Video,Label,Frame,Brow_Right_Mag,FPS
video22_final.mp4,Healthy,51,0.00354516998943382,20.0
video22_final.mp4,Healthy,52,0.0039621918641169224,20.0
video22_final.mp4,Healthy,53,0.005312478144697747,20.0
video22_final.mp4,Healthy,54,0.013537262392906596,20.0
video22_final.mp4,Healthy,55,0.014636068709211364,20.0
video22_final.mp4,Healthy,56,0.016499906224027815,20.0
video22_final.mp4,Healthy,57,0.004271308726268747,20.0
video22_final.mp4,Healthy,58,0.008306678416677189,20.0
video22_final.mp4,Healthy,59,0.008357416610806747,20.0
video22_final.mp4,Healthy,60,0.007561421069966487,20.0
video22_final.mp4,Healthy,61,0.007325590394283912,20.0
video22_final.mp4,Healthy,62,0.00294627631563566,20.0
video22_final.mp4,Healthy,63,0.008016141379080702,20.0
video22_final.mp4,Healthy,64,0.004133811916507063,20.0
video22_final.mp4,Healthy,65,0.004779222993307505,20.0
video22_final.mp4,Healthy,66,0.005488000476655297,20.0
video22_final.mp4,Healthy,67,0.004365730836574652,20.0
video22_final.mp4,Healthy,68,0.0036723793728554084,20.0
video22_final.mp4,Healthy,69,0.0028892151688342054,20.0
video22_final.mp4,Healthy,70,0.009417030413890713,20.0
video22_final.mp4,Healthy,71,0.01661903695118042,20.0
video22_final.mp4,Healthy,72,0.013841614392346002,20.0
video22_final.mp4,Healthy,73,0.013429097575548693,20.0
video22_final.mp4,Healthy,74,0.006843877616924798,20.0
video22_final.mp4,Healthy,75,0.007554340798684825,20.0
video22_final.mp4,Healthy,76,0.027189089107112673,20.0
video22_final.mp4,Healthy,77,0.018279745524554167,20.0
video22_final.mp4,Healthy,78,0.014380623589985092,20.0
video22_final.mp4,Healthy,79,0.010018782472486908,20.0
video22_final.mp4,Healthy,80,0.0015824202725498503,20.0
video22_final.mp4,Healthy,81,0.007458807756881944,20.0
video22_final.mp4,Healthy,82,0.017098008806638813,20.0
video22_final.mp4,Healthy,83,0.013287003245468608,20.0
video22_final.mp4,Healthy,84,0.01611310505055936,20.0
video22_final.mp4,Healthy,85,0.004137204975534659,20.0
video22_final.mp4,Healthy,86,0.012785785079639433,20.0
video22_final.mp4,Healthy,87,0.0037169085328393955,20.0
video22_final.mp4,Healthy,88,0.006566703935059253,20.0
video22_final.mp4,Healthy,89,0.0053674145019659844,20.0
video22_final.mp4,Healthy,90,0.00781035674285189,20.0
video22_final.mp4,Healthy,91,0.008257799727226475,20.0
video22_final.mp4,Healthy,92,0.00807479714191931,20.0
video22_final.mp4,Healthy,93,0.006545092927839932,20.0
video22_final.mp4,Healthy,94,0.009245845531795298,20.0
video22_final.mp4,Healthy,95,0.019348264601028314,20.0
video22_final.mp4,Healthy,96,0.012352041756262198,20.0
video22_final.mp4,Healthy,97,0.005580189359907544,20.0
video22_final.mp4,Healthy,98,0.008681184010286308,20.0
video22_final.mp4,Healthy,99,0.005730789330517189,20.0
video22_final.mp4,Healthy,100,0.004902370709908206,20.0
video25_final.mp4,Healthy,1,0.0,20.0
video25_final.mp4,Healthy,2,0.018406628358159597,20.0
video25_final.mp4,Healthy,3,0.006582075966461767,20.0
video25_final.mp4,Healthy,4,0.008685269089065513,20.0
video25_final.mp4,Healthy,5,0.00896188669810616,20.0
video25_final.mp4,Healthy,6,0.004231297385830058,20.0
video25_final.mp4,Healthy,7,0.007705281210206338,20.0
video25_final.mp4,Healthy,8,0.005955322001382829,20.0
video25_final.mp4,Healthy,9,0.0023056491076510533,20.0
video25_final.mp4,Healthy,10,0.005095274204884867,20.0
video25_final.mp4,Healthy,11,0.013499671124246245,20.0
video25_final.mp4,Healthy,12,0.040419973401168256,20.0
video25_final.mp4,Healthy,13,0.02763222324704836,20.0
video25_final.mp4,Healthy,14,0.028785055091163855,20.0
video25_final.mp4,Healthy,15,0.02232325437356024,20.0
video25_final.mp4,Healthy,16,0.008798187500341849,20.0
video25_final.mp4,Healthy,17,0.011214500636976576,20.0
video25_final.mp4,Healthy,18,0.02075031990273107,20.0
video25_final.mp4,Healthy,19,0.013727912355992881,20.0
video25_final.mp4,Healthy,20,0.0072378918417407975,20.0
video25_final.mp4,Healthy,21,0.01862299126899813,20.0
video25_final.mp4,Healthy,22,0.010781549838876444,20.0
video25_final.mp4,Healthy,23,0.014760530452695186,20.0
video25_final.mp4,Healthy,24,0.00620915455149143,20.0
video25_final.mp4,Healthy,25,0.0031848542158968572,20.0
video25_final.mp4,Healthy,26,0.019187308504574115,20.0
video25_final.mp4,Healthy,27,0.013276665699439761,20.0
video25_final.mp4,Healthy,28,0.018269740605474573,20.0
video25_final.mp4,Healthy,29,0.010247075295007802,20.0
video25_final.mp4,Healthy,30,0.01165216819854486,20.0
video25_final.mp4,Healthy,31,0.019766810525443143,20.0
video25_final.mp4,Healthy,32,0.016379877182925214,20.0
video25_final.mp4,Healthy,33,0.014541040487720291,20.0
video25_final.mp4,Healthy,34,0.026408398357070387,20.0
video25_final.mp4,Healthy,35,0.021957309841479644,20.0
video25_final.mp4,Healthy,36,0.010364120044542785,20.0
video25_final.mp4,Healthy,37,0.010681899878952137,20.0
video25_final.mp4,Healthy,38,0.015348243039679889,20.0
video25_final.mp4,Healthy,39,0.004727319424508387,20.0
video25_final.mp4,Healthy,40,0.014863356325205307,20.0
video25_final.mp4,Healthy,41,0.018182720001435806,20.0
video25_final.mp4,Healthy,42,0.01689869708561778,20.0
video25_final.mp4,Healthy,43,0.01260612087901619,20.0
video25_final.mp4,Healthy,44,0.008509953544872825,20.0
video25_final.mp4,Healthy,45,0.017039397147518575,20.0
video25_final.mp4,Healthy,46,0.014338476827317415,20.0
video25_final.mp4,Healthy,47,0.0036707166235962234,20.0
video25_final.mp4,Healthy,48,0.018888900209702932,20.0
video25_final.mp4,Healthy,49,0.005867206626465019,20.0
video25_final.mp4,Healthy,50,0.011801471589357982,20.0
video25_final.mp4,Healthy,51,0.006253640823064308,20.0
video25_final.mp4,Healthy,52,0.017436955772700106,20.0
video25_final.mp4,Healthy,53,0.002056894620392006,20.0
video25_final.mp4,Healthy,54,0.005864796158500197,20.0
video25_final.mp4,Healthy,55,0.011604989588489174,20.0
video25_final.mp4,Healthy,56,0.03373201207141107,20.0
video25_final.mp4,Healthy,57,0.03034232566398173,20.0
video25_final.mp4,Healthy,58,0.022314912186213016,20.0
video25_final.mp4,Healthy,59,0.01122583238892823,20.0
video25_final.mp4,Healthy,60,0.044785762239947485,20.0
video25_final.mp4,Healthy,61,0.037913934795057995,20.0
video25_final.mp4,Healthy,62,0.022578018960040466,20.0
video25_final.mp4,Healthy,63,0.019533594764238656,20.0
video25_final.mp4,Healthy,64,0.030689945013786604,20.0
video25_final.mp4,Healthy,65,0.03193371548534504,20.0
video25_final.mp4,Healthy,66,0.005912918045963735,20.0
video25_final.mp4,Healthy,67,0.03759457651488941,20.0
video25_final.mp4,Healthy,68,0.030539809602054047,20.0
video25_final.mp4,Healthy,69,0.0036441240827527646,20.0
video25_final.mp4,Healthy,70,0.01051311454496473,20.0
video25_final.mp4,Healthy,71,0.006900722487788963,20.0
video25_final.mp4,Healthy,72,0.026431227241649122,20.0
video25_final.mp4,Healthy,73,0.018922400453921153,20.0
video25_final.mp4,Healthy,74,0.021307717648209643,20.0
video25_final.mp4,Healthy,75,0.009093803631892714,20.0
video25_final.mp4,Healthy,76,0.02356498339060696,20.0
video25_final.mp4,Healthy,77,0.019159604541736146,20.0
video25_final.mp4,Healthy,78,0.015444532005461569,20.0
video25_final.mp4,Healthy,79,0.013292802593970086,20.0
video25_final.mp4,Healthy,80,0.01500249150681844,20.0
video25_final.mp4,Healthy,81,0.011248742951874398,20.0
video25_final.mp4,Healthy,82,0.007926315637929199,20.0
video25_final.mp4,Healthy,83,0.013587984325024522,20.0
video25_final.mp4,Healthy,84,0.019058047119119622,20.0
video25_final.mp4,Healthy,85,0.01048655180836981,20.0
video25_final.mp4,Healthy,86,0.012151094567484293,20.0
video25_final.mp4,Healthy,87,0.018568432639935448,20.0
video25_final.mp4,Healthy,88,0.03747841941708977,20.0
video25_final.mp4,Healthy,89,0.01438059542936611,20.0
video25_final.mp4,Healthy,90,0.015084129758698434,20.0
video25_final.mp4,Healthy,91,0.0101414149780044,20.0
video25_final.mp4,Healthy,92,0.01682536079524998,20.0
video25_final.mp4,Healthy,93,0.007318765044133149,20.0
video25_final.mp4,Healthy,94,0.01641224517806146,20.0
video25_final.mp4,Healthy,95,0.002751572864606745,20.0
video25_final.mp4,Healthy,96,0.010416452813911833,20.0
video25_final.mp4,Healthy,97,0.012520563398438189,20.0
video25_final.mp4,Healthy,98,0.016456249975714408,20.0
video25_final.mp4,Healthy,99,0.006261675925997557,20.0
video25_final.mp4,Healthy,100,0.012997951075717095,20.0
video28_final.mp4,Healthy,1,0.0,20.0
video28_final.mp4,Healthy,2,0.011454362648210164,20.0
video28_final.mp4,Healthy,3,0.013109702334430406,20.0
video28_final.mp4,Healthy,4,0.01290122939909122,20.0
video28_final.mp4,Healthy,5,0.03298855363858281,20.0
video28_final.mp4,Healthy,6,0.027048785013766917,20.0
video28_final.mp4,Healthy,7,0.01647035255053348,20.0
video28_final.mp4,Healthy,8,0.04546755774643618,20.0
video28_final.mp4,Healthy,9,0.02804615069428248,20.0
video28_final.mp4,Healthy,10,0.029266920199797163,20.0
video28_final.mp4,Healthy,11,0.02111395009458006,20.0
video28_final.mp4,Healthy,12,0.02743505297720096,20.0
video28_final.mp4,Healthy,13,0.02712426641987289,20.0
video28_final.mp4,Healthy,14,0.00528091073242925,20.0
video28_final.mp4,Healthy,15,0.015237836111535185,20.0
video28_final.mp4,Healthy,16,0.012499571277344546,20.0
video28_final.mp4,Healthy,17,0.01569014908490604,20.0
video28_final.mp4,Healthy,18,0.02525816390199166,20.0
video28_final.mp4,Healthy,19,0.023349315293603103,20.0
video28_final.mp4,Healthy,20,0.01934851838541699,20.0
video28_final.mp4,Healthy,21,0.015567816577115463,20.0
video28_final.mp4,Healthy,22,0.020937740807537675,20.0
video28_final.mp4,Healthy,23,0.012660158344343798,20.0
video28_final.mp4,Healthy,24,0.01848587738529338,20.0
video28_final.mp4,Healthy,25,0.007891702189375755,20.0
video28_final.mp4,Healthy,26,0.016431974706789507,20.0
video28_final.mp4,Healthy,27,0.012250597379982015,20.0
video28_final.mp4,Healthy,28,0.04131203293662065,20.0
video28_final.mp4,Healthy,29,0.03166609820020788,20.0
video28_final.mp4,Healthy,30,0.0380870593792732,20.0
video28_final.mp4,Healthy,31,0.01594218697840662,20.0
video28_final.mp4,Healthy,32,0.024096244746392635,20.0
video28_final.mp4,Healthy,33,0.015738093556831322,20.0
video28_final.mp4,Healthy,34,0.019113410208504877,20.0
video28_final.mp4,Healthy,35,0.013976182716370066,20.0
video28_final.mp4,Healthy,36,0.03844479327868512,20.0
video28_final.mp4,Healthy,37,0.018937375361267397,20.0
video28_final.mp4,Healthy,38,0.032189024718170416,20.0
video28_final.mp4,Healthy,39,0.013928782835365104,20.0
video28_final.mp4,Healthy,40,0.005067585856814248,20.0
video28_final.mp4,Healthy,41,0.005388799925215091,20.0
video28_final.mp4,Healthy,42,0.005096599854727671,20.0
video28_final.mp4,Healthy,43,0.010387353615989183,20.0
video28_final.mp4,Healthy,44,0.017563374104394482,20.0
video28_final.mp4,Healthy,45,0.00971698305473886,20.0
video28_final.mp4,Healthy,46,0.016278557407979455,20.0
video28_final.mp4,Healthy,47,0.01899356321909106,20.0
video28_final.mp4,Healthy,48,0.027694452633344666,20.0
video28_final.mp4,Healthy,49,0.017989277375545218,20.0
video28_final.mp4,Healthy,50,0.016384498800622045,20.0
video28_final.mp4,Healthy,51,0.009230269202116493,20.0
video28_final.mp4,Healthy,52,0.01069728238458737,20.0
video28_final.mp4,Healthy,53,0.023608020652594184,20.0
video28_final.mp4,Healthy,54,0.04822213215614444,20.0
video28_final.mp4,Healthy,55,0.014025662086712092,20.0
video28_final.mp4,Healthy,56,0.018793980996900342,20.0
video28_final.mp4,Healthy,57,0.023524196722649392,20.0
video28_final.mp4,Healthy,58,0.016165035694391504,20.0
video28_final.mp4,Healthy,59,0.025461233352158875,20.0
video28_final.mp4,Healthy,60,0.033408507650452064,20.0
video28_final.mp4,Healthy,61,0.012467998858285251,20.0
video28_final.mp4,Healthy,62,0.012693969967619106,20.0
video28_final.mp4,Healthy,63,0.007401700060531535,20.0
video28_final.mp4,Healthy,64,0.03416785166576424,20.0
video28_final.mp4,Healthy,65,0.035698229690081906,20.0
video28_final.mp4,Healthy,66,0.039524878404273676,20.0
video28_final.mp4,Healthy,67,0.017055574428366194,20.0
video28_final.mp4,Healthy,68,0.02576118813257121,20.0
video28_final.mp4,Healthy,69,0.00997298447550229,20.0
video28_final.mp4,Healthy,70,0.016527960652274108,20.0
video28_final.mp4,Healthy,71,0.006542818359707991,20.0
video28_final.mp4,Healthy,72,0.028646329763960397,20.0
video28_final.mp4,Healthy,73,0.015564553899511745,20.0
video28_final.mp4,Healthy,74,0.032530423871499764,20.0
video28_final.mp4,Healthy,75,0.03417054740884184,20.0
video28_final.mp4,Healthy,76,0.07000116708700826,20.0
video28_final.mp4,Healthy,77,0.01949106113678527,20.0
video28_final.mp4,Healthy,78,0.015044011412864966,20.0
video28_final.mp4,Healthy,79,0.014164123498944303,20.0
video28_final.mp4,Healthy,80,0.01710816607034904,20.0
video28_final.mp4,Healthy,81,0.030849613116964436,20.0
video28_final.mp4,Healthy,82,0.0242224320435066,20.0
video28_final.mp4,Healthy,83,0.011026475465615894,20.0
video28_final.mp4,Healthy,84,0.03808786489243509,20.0
video28_final.mp4,Healthy,85,0.02677363016509006,20.0
video28_final.mp4,Healthy,86,0.045966352146553695,20.0
video28_final.mp4,Healthy,87,0.03429965411491781,20.0
video28_final.mp4,Healthy,88,0.022582288988372043,20.0
video28_final.mp4,Healthy,89,0.019229011246982893,20.0
video28_final.mp4,Healthy,90,0.0283295356291111,20.0
video28_final.mp4,Healthy,91,0.006955785888384175,20.0
video28_final.mp4,Healthy,92,0.01431525627792535,20.0
video28_final.mp4,Healthy,93,0.008570883225606804,20.0
video28_final.mp4,Healthy,94,0.01661384604584284,20.0
video28_final.mp4,Healthy,95,0.007244416087023289,20.0
video28_final.mp4,Healthy,96,0.008284647572033565,20.0
video28_final.mp4,Healthy,97,0.0027016716460129997,20.0
video28_final.mp4,Healthy,98,0.009152590788168465,20.0
video28_final.mp4,Healthy,99,0.008644760208248515,20.0
video28_final.mp4,Healthy,100,0.0043940734481519835,20.0
video35_final.mp4,Healthy,1,0.0,20.0
video35_final.mp4,Healthy,2,0.039633185916383665,20.0
video35_final.mp4,Healthy,3,0.03653550063577669,20.0
video35_final.mp4,Healthy,4,0.0068073166288611965,20.0
video35_final.mp4,Healthy,5,0.010803919588912752,20.0
video35_final.mp4,Healthy,6,0.017281733735545642,20.0
video35_final.mp4,Healthy,7,0.012871600985612663,20.0
video35_final.mp4,Healthy,8,0.01338157452394093,20.0
video35_final.mp4,Healthy,9,0.012533046811574328,20.0
video35_final.mp4,Healthy,10,0.007206950553935726,20.0
video35_final.mp4,Healthy,11,0.019670194231460113,20.0
video35_final.mp4,Healthy,12,0.010478037165067438,20.0
video35_final.mp4,Healthy,13,0.022406644283545815,20.0
video35_final.mp4,Healthy,14,0.02845414638281629,20.0
video35_final.mp4,Healthy,15,0.020118284187433406,20.0
video35_final.mp4,Healthy,16,0.01804797624683715,20.0
video35_final.mp4,Healthy,17,0.01963438873329421,20.0
video35_final.mp4,Healthy,18,0.01949950440034225,20.0
video35_final.mp4,Healthy,19,0.02868346520825308,20.0
video35_final.mp4,Healthy,20,0.021613518669606827,20.0
video35_final.mp4,Healthy,21,0.015984963439119957,20.0
video35_final.mp4,Healthy,22,0.01670017858398964,20.0
video35_final.mp4,Healthy,23,0.016522220206302438,20.0
video35_final.mp4,Healthy,24,0.021227304905941373,20.0
video35_final.mp4,Healthy,25,0.006237137918001446,20.0
video35_final.mp4,Healthy,26,0.023960961859335286,20.0
video35_final.mp4,Healthy,27,0.01488618319771814,20.0
video35_final.mp4,Healthy,28,0.017467865740306378,20.0
video35_final.mp4,Healthy,29,0.014796491954685268,20.0
video35_final.mp4,Healthy,30,0.012416722508557914,20.0
video35_final.mp4,Healthy,31,0.006373099059625759,20.0
video35_final.mp4,Healthy,32,0.00856504324586123,20.0
video35_final.mp4,Healthy,33,0.018160045649072098,20.0
video35_final.mp4,Healthy,34,0.00807475994727209,20.0
video35_final.mp4,Healthy,35,0.016994225317266933,20.0
video35_final.mp4,Healthy,36,0.021933632814957235,20.0
video35_final.mp4,Healthy,37,0.017166796546212202,20.0
video35_final.mp4,Healthy,38,0.0149567698444179,20.0
video35_final.mp4,Healthy,39,0.06983437148779131,20.0
video35_final.mp4,Healthy,40,0.03234720353032882,20.0
video35_final.mp4,Healthy,41,0.016318445361445336,20.0
video35_final.mp4,Healthy,42,0.01636999925918003,20.0
video35_final.mp4,Healthy,43,0.01161139364324935,20.0
video35_final.mp4,Healthy,44,0.021632418885567037,20.0
video35_final.mp4,Healthy,45,0.017268239442276623,20.0
video35_final.mp4,Healthy,46,0.022099477526866747,20.0
video35_final.mp4,Healthy,47,0.03001428729192567,20.0
video35_final.mp4,Healthy,48,0.028197593285616343,20.0
video35_final.mp4,Healthy,49,0.032079635866165,20.0
video35_final.mp4,Healthy,50,0.02124945190758594,20.0
video35_final.mp4,Healthy,51,0.011056250382818834,20.0
video35_final.mp4,Healthy,52,0.016204775793545942,20.0
video35_final.mp4,Healthy,53,0.007056018782257028,20.0
video35_final.mp4,Healthy,54,0.01135520223520304,20.0
video35_final.mp4,Healthy,55,0.019580956169274064,20.0
video35_final.mp4,Healthy,56,0.021277127851984642,20.0
video35_final.mp4,Healthy,57,0.019444420538271678,20.0
video35_final.mp4,Healthy,58,0.01932855905049569,20.0
video35_final.mp4,Healthy,59,0.030152443180632114,20.0
video35_final.mp4,Healthy,60,0.04383495779650232,20.0
video35_final.mp4,Healthy,61,0.01947894132531347,20.0
video35_final.mp4,Healthy,62,0.02349153540503066,20.0
video35_final.mp4,Healthy,63,0.008378501400968809,20.0
video35_final.mp4,Healthy,64,0.013219700352230752,20.0
video35_final.mp4,Healthy,65,0.015367032989662499,20.0
video35_final.mp4,Healthy,66,0.014430151510218446,20.0
video35_final.mp4,Healthy,67,0.01360965846371901,20.0
video35_final.mp4,Healthy,68,0.012790467336396995,20.0
video35_final.mp4,Healthy,69,0.009883393313291107,20.0
video35_final.mp4,Healthy,70,0.012116090848511429,20.0
video35_final.mp4,Healthy,71,0.004607503041156653,20.0
video35_final.mp4,Healthy,72,0.010792485425923442,20.0
video35_final.mp4,Healthy,73,0.005217511114904809,20.0
video35_final.mp4,Healthy,74,0.00570896759095123,20.0
video35_final.mp4,Healthy,75,0.010828516694378305,20.0
video35_final.mp4,Healthy,76,0.018189573323220534,20.0
video35_final.mp4,Healthy,77,0.007584846764420206,20.0
video35_final.mp4,Healthy,78,0.007935449874828037,20.0
video35_final.mp4,Healthy,79,0.009479381547012881,20.0
video35_final.mp4,Healthy,80,0.023465563157985633,20.0
video35_final.mp4,Healthy,81,0.011672999619899592,20.0
video35_final.mp4,Healthy,82,0.005155413657355445,20.0
video35_final.mp4,Healthy,83,0.014644066822931734,20.0
video35_final.mp4,Healthy,84,0.0014459663266259573,20.0
video35_final.mp4,Healthy,85,0.004526614972839128,20.0
video35_final.mp4,Healthy,86,0.019404924302726563,20.0
video35_final.mp4,Healthy,87,0.01260760392435284,20.0
video35_final.mp4,Healthy,88,0.016030705689199103,20.0
video35_final.mp4,Healthy,89,0.0038735018295538797,20.0
video35_final.mp4,Healthy,90,0.011475209447956157,20.0
video35_final.mp4,Healthy,91,0.007991653236510644,20.0
video35_final.mp4,Healthy,92,0.011496776142876952,20.0
video35_final.mp4,Healthy,93,0.012962549356878232,20.0
video35_final.mp4,Healthy,94,0.010451441384595488,20.0
video35_final.mp4,Healthy,95,0.008808372233228171,20.0
video35_final.mp4,Healthy,96,0.008262989451379862,20.0
video35_final.mp4,Healthy,97,0.00996957348004373,20.0
video35_final.mp4,Healthy,98,0.022267180270986873,20.0
video35_final.mp4,Healthy,99,0.014707833752531556,20.0
video35_final.mp4,Healthy,100,0.004609327118162557,20.0
video37_final.mp4,Healthy,1,0.0,20.0
video37_final.mp4,Healthy,2,0.029549327931183974,20.0
video37_final.mp4,Healthy,3,0.032084661948954735,20.0
video37_final.mp4,Healthy,4,0.00944601135395638,20.0
video37_final.mp4,Healthy,5,0.021191918738162507,20.0
video37_final.mp4,Healthy,6,0.020555743524824185,20.0
video37_final.mp4,Healthy,7,0.024770497043342134,20.0
video37_final.mp4,Healthy,8,0.018166179999675812,20.0
video37_final.mp4,Healthy,9,0.010284269836362055,20.0
video37_final.mp4,Healthy,10,0.008626368721153493,20.0
video37_final.mp4,Healthy,11,0.012077759895240318,20.0
video37_final.mp4,Healthy,12,0.03610818868139223,20.0
video37_final.mp4,Healthy,13,0.01662522795076552,20.0
video37_final.mp4,Healthy,14,0.02026599702441206,20.0
video37_final.mp4,Healthy,15,0.01637777411259622,20.0
video37_final.mp4,Healthy,16,0.012545886076584124,20.0
video37_final.mp4,Healthy,17,0.016455682796899154,20.0
video37_final.mp4,Healthy,18,0.007926872788701534,20.0
video37_final.mp4,Healthy,19,0.009846756581855087,20.0
video37_final.mp4,Healthy,20,0.012095371074171087,20.0
video37_final.mp4,Healthy,21,0.01943259206483805,20.0
video37_final.mp4,Healthy,22,0.0124324241731806,20.0
video37_final.mp4,Healthy,23,0.012455146119751322,20.0
video37_final.mp4,Healthy,24,0.011939448116843469,20.0
video37_final.mp4,Healthy,25,0.00514265243849674,20.0
video37_final.mp4,Healthy,26,0.016571726622293306,20.0
video37_final.mp4,Healthy,27,0.003155147258792573,20.0
video37_final.mp4,Healthy,28,0.020167813200853105,20.0
video37_final.mp4,Healthy,29,0.010460139782665514,20.0
video37_final.mp4,Healthy,30,0.012645795731222853,20.0
video37_final.mp4,Healthy,31,0.004896121932713664,20.0
video37_final.mp4,Healthy,32,0.0038056048994028046,20.0
video37_final.mp4,Healthy,33,0.006033067822980795,20.0
video37_final.mp4,Healthy,34,0.014022862801503526,20.0
video37_final.mp4,Healthy,35,0.011601643718084925,20.0
video37_final.mp4,Healthy,36,0.002474415390153457,20.0
video37_final.mp4,Healthy,37,0.00998564729729333,20.0
video37_final.mp4,Healthy,38,0.020285029168452942,20.0
video37_final.mp4,Healthy,39,0.006833950227742424,20.0
video37_final.mp4,Healthy,40,0.014566705621514795,20.0
video37_final.mp4,Healthy,41,0.004747399691699461,20.0
video37_final.mp4,Healthy,42,0.008688645098345256,20.0
video37_final.mp4,Healthy,43,0.009927462688019006,20.0
video37_final.mp4,Healthy,44,0.015902534694717627,20.0
video37_final.mp4,Healthy,45,0.011685697397960005,20.0
video37_final.mp4,Healthy,46,0.00809293281017519,20.0
video37_final.mp4,Healthy,47,0.020559400943904595,20.0
video37_final.mp4,Healthy,48,0.01175962087375592,20.0
video37_final.mp4,Healthy,49,0.01642393008964408,20.0
video37_final.mp4,Healthy,50,0.013247475241421398,20.0
video37_final.mp4,Healthy,51,0.01635997966289402,20.0
video37_final.mp4,Healthy,52,0.005400828193470482,20.0
video37_final.mp4,Healthy,53,0.007205440388215786,20.0
video37_final.mp4,Healthy,54,0.005202671272046288,20.0
video37_final.mp4,Healthy,55,0.009370070982590488,20.0
video37_final.mp4,Healthy,56,0.010108123215237705,20.0
video37_final.mp4,Healthy,57,0.0047943491802130336,20.0
video37_final.mp4,Healthy,58,0.009435068886309501,20.0
video37_final.mp4,Healthy,59,0.010299315873920613,20.0
video37_final.mp4,Healthy,60,0.01867786069259957,20.0
video37_final.mp4,Healthy,61,0.011735400380129152,20.0
video37_final.mp4,Healthy,62,0.002640849912191658,20.0
video37_final.mp4,Healthy,63,0.003489140424729572,20.0
video37_final.mp4,Healthy,64,0.014472758790378444,20.0
video37_final.mp4,Healthy,65,0.01470328952108476,20.0
video37_final.mp4,Healthy,66,0.01654809055399676,20.0
video37_final.mp4,Healthy,67,0.01760751529356043,20.0
video37_final.mp4,Healthy,68,0.012446523466956322,20.0
video37_final.mp4,Healthy,69,0.014701302529711753,20.0
video37_final.mp4,Healthy,70,0.018540181538512418,20.0
video37_final.mp4,Healthy,71,0.004751224450909462,20.0
video37_final.mp4,Healthy,72,0.013270941516588914,20.0
video37_final.mp4,Healthy,73,0.009509673809330628,20.0
video37_final.mp4,Healthy,74,0.03940957739393703,20.0
video37_final.mp4,Healthy,75,0.020181619969864593,20.0
video37_final.mp4,Healthy,76,0.01867684305427668,20.0
video37_final.mp4,Healthy,77,0.014450635932759361,20.0
video37_final.mp4,Healthy,78,0.012772502558538734,20.0
video37_final.mp4,Healthy,79,0.028165674758757385,20.0
video37_final.mp4,Healthy,80,0.017289994417477444,20.0
video37_final.mp4,Healthy,81,0.008441124540515415,20.0
video37_final.mp4,Healthy,82,0.008765592833288873,20.0
video37_final.mp4,Healthy,83,0.009776996510258722,20.0
video37_final.mp4,Healthy,84,0.0038647261439397644,20.0
video37_final.mp4,Healthy,85,0.01887325211445625,20.0
video37_final.mp4,Healthy,86,0.010229424969790275,20.0
video37_final.mp4,Healthy,87,0.019447640497682616,20.0
video37_final.mp4,Healthy,88,0.01744755292768616,20.0
video37_final.mp4,Healthy,89,0.01372795304055862,20.0
video37_final.mp4,Healthy,90,0.0041005668526447716,20.0
video37_final.mp4,Healthy,91,0.007282001165546168,20.0
video37_final.mp4,Healthy,92,0.006382810265599692,20.0
video37_final.mp4,Healthy,93,0.007756105563906649,20.0
video37_final.mp4,Healthy,94,0.02294117357058669,20.0
video37_final.mp4,Healthy,95,0.02188456037474121,20.0
video37_final.mp4,Healthy,96,0.0029318857238985756,20.0
video37_final.mp4,Healthy,97,0.006609063364203563,20.0
video37_final.mp4,Healthy,98,0.012188252981349483,20.0
video37_final.mp4,Healthy,99,0.008655485603720831,20.0
video37_final.mp4,Healthy,100,0.00286998528584313,20.0
video42_final.mp4,Healthy,1,0.0,20.0
video42_final.mp4,Healthy,2,0.02424679441318953,20.0
video42_final.mp4,Healthy,3,0.010744787643165603,20.0
video42_final.mp4,Healthy,4,0.008484757897639599,20.0
video42_final.mp4,Healthy,5,0.0033571719556659413,20.0
video42_final.mp4,Healthy,6,0.009764377850413501,20.0
video42_final.mp4,Healthy,7,0.018753931282670052,20.0
video42_final.mp4,Healthy,8,0.01276536800919225,20.0
video42_final.mp4,Healthy,9,0.0074102381813342996,20.0
video42_final.mp4,Healthy,10,0.007618479692467106,20.0
video42_final.mp4,Healthy,11,0.006735333590373474,20.0
video42_final.mp4,Healthy,12,0.008053443560466927,20.0
video42_final.mp4,Healthy,13,0.005278551285417448,20.0
video42_final.mp4,Healthy,14,0.01046026866424879,20.0
video42_final.mp4,Healthy,15,0.015379339343070786,20.0
video42_final.mp4,Healthy,16,0.006587095841927925,20.0
video42_final.mp4,Healthy,17,0.008159546930144285,20.0
video42_final.mp4,Healthy,18,0.009760087451930972,20.0
video42_final.mp4,Healthy,19,0.008227507959892893,20.0
video42_final.mp4,Healthy,20,0.00670444159998845,20.0
video42_final.mp4,Healthy,21,0.019603740736699397,20.0
video42_final.mp4,Healthy,22,0.014189866649744807,20.0
video42_final.mp4,Healthy,23,0.00956661695736511,20.0
video42_final.mp4,Healthy,24,0.004766782192535375,20.0
video42_final.mp4,Healthy,25,0.0032908162203357503,20.0
video42_final.mp4,Healthy,26,0.016465914605112594,20.0
video42_final.mp4,Healthy,27,0.01627789881648162,20.0
video42_final.mp4,Healthy,28,0.006011145798803758,20.0
video42_final.mp4,Healthy,29,0.01822265395567485,20.0
video42_final.mp4,Healthy,30,0.013072160293813757,20.0
video42_final.mp4,Healthy,31,0.020997705863058998,20.0
