Video,Label,Frame,Lips_Left_Mag,FPS
video22_final.mp4,Healthy,92,0.0034005021379721998,20.0
video22_final.mp4,Healthy,93,0.006267556366629832,20.0
video22_final.mp4,Healthy,94,0.011381956512190693,20.0
video22_final.mp4,Healthy,95,0.008677941652180108,20.0
video22_final.mp4,Healthy,96,0.011253472382851116,20.0
video22_final.mp4,Healthy,97,0.006916212629845451,20.0
video22_final.mp4,Healthy,98,0.00892434065372209,20.0
video22_final.mp4,Healthy,99,0.0049843794442794975,20.0
video22_final.mp4,Healthy,100,0.003982969790453017,20.0
video25_final.mp4,Healthy,1,0.0,20.0
video25_final.mp4,Healthy,2,0.018297500455747875,20.0
video25_final.mp4,Healthy,3,0.009643872190352945,20.0
video25_final.mp4,Healthy,4,0.005283054048828119,20.0
video25_final.mp4,Healthy,5,0.0027233211928462337,20.0
video25_final.mp4,Healthy,6,0.003125618411026083,20.0
video25_final.mp4,Healthy,7,0.005871332807116453,20.0
video25_final.mp4,Healthy,8,0.004753144436459897,20.0
video25_final.mp4,Healthy,9,0.0030254177458253467,20.0
video25_final.mp4,Healthy,10,0.0066792748697489706,20.0
video25_final.mp4,Healthy,11,0.01057921029170607,20.0
video25_final.mp4,Healthy,12,0.11264905535778379,20.0
video25_final.mp4,Healthy,13,0.03706093518185669,20.0
video25_final.mp4,Healthy,14,0.019853931078658817,20.0
video25_final.mp4,Healthy,15,0.013173539090950306,20.0
video25_final.mp4,Healthy,16,0.015711987009573297,20.0
video25_final.mp4,Healthy,17,0.010398306763546271,20.0
video25_final.mp4,Healthy,18,0.011186983398142197,20.0
video25_final.mp4,Healthy,19,0.005371110700657242,20.0
video25_final.mp4,Healthy,20,0.005626235785671688,20.0
video25_final.mp4,Healthy,21,0.019546160719345444,20.0
video25_final.mp4,Healthy,22,0.010745703628224964,20.0
video25_final.mp4,Healthy,23,0.010845295949385884,20.0
video25_final.mp4,Healthy,24,0.01280806265873117,20.0
video25_final.mp4,Healthy,25,0.006926501091102974,20.0
video25_final.mp4,Healthy,26,0.0679800513635927,20.0
video25_final.mp4,Healthy,27,0.01987405897491158,20.0
video25_final.mp4,Healthy,28,0.017462100015021725,20.0
video25_final.mp4,Healthy,29,0.029901476994127832,20.0
video25_final.mp4,Healthy,30,0.03754498922201587,20.0
video25_final.mp4,Healthy,31,0.01998830122650843,20.0
video25_final.mp4,Healthy,32,0.049111671863840675,20.0
video25_final.mp4,Healthy,33,0.026267235417968604,20.0
video25_final.mp4,Healthy,34,0.03778625904001315,20.0
video25_final.mp4,Healthy,35,0.02660747298796305,20.0
video25_final.mp4,Healthy,36,0.02593909861927948,20.0
video25_final.mp4,Healthy,37,0.011723860070807089,20.0
video25_final.mp4,Healthy,38,0.023280024008054942,20.0
video25_final.mp4,Healthy,39,0.027225366825722956,20.0
video25_final.mp4,Healthy,40,0.022460314398950656,20.0
video25_final.mp4,Healthy,41,0.017796055795981248,20.0
video25_final.mp4,Healthy,42,0.018547895963255026,20.0
video25_final.mp4,Healthy,43,0.020409853623717063,20.0
video25_final.mp4,Healthy,44,0.013288037960562932,20.0
video25_final.mp4,Healthy,45,0.013610446388622776,20.0
video25_final.mp4,Healthy,46,0.010271863974798614,20.0
video25_final.mp4,Healthy,47,0.002908728226288,20.0
video25_final.mp4,Healthy,48,0.02090523047847512,20.0
video25_final.mp4,Healthy,49,0.00678286722813356,20.0
video25_final.mp4,Healthy,50,0.013747759052648509,20.0
video25_final.mp4,Healthy,51,0.013460161768549072,20.0
video25_final.mp4,Healthy,52,0.015878036689173113,20.0
video25_final.mp4,Healthy,53,0.005341693491015851,20.0
video25_final.mp4,Healthy,54,0.011825630148296695,20.0
video25_final.mp4,Healthy,55,0.013343791451553908,20.0
video25_final.mp4,Healthy,56,0.02295179325236868,20.0
video25_final.mp4,Healthy,57,0.03382008513691601,20.0
video25_final.mp4,Healthy,58,0.034092561337687274,20.0
video25_final.mp4,Healthy,59,0.008105365701949476,20.0
video25_final.mp4,Healthy,60,0.033458229225006686,20.0
video25_final.mp4,Healthy,61,0.03259056970455569,20.0
video25_final.mp4,Healthy,62,0.0085803904948278,20.0
video25_final.mp4,Healthy,63,0.015332199226558044,20.0
video25_final.mp4,Healthy,64,0.026318611529328156,20.0
video25_final.mp4,Healthy,65,0.02937181460694662,20.0
video25_final.mp4,Healthy,66,0.008931177078573872,20.0
video25_final.mp4,Healthy,67,0.038427280493212965,20.0
video25_final.mp4,Healthy,68,0.0721058488196526,20.0
video25_final.mp4,Healthy,69,0.025517111075349257,20.0
video25_final.mp4,Healthy,70,0.017799914689884695,20.0
video25_final.mp4,Healthy,71,0.0119361129916183,20.0
video25_final.mp4,Healthy,72,0.02080623694280053,20.0
video25_final.mp4,Healthy,73,0.004298451016028045,20.0
video25_final.mp4,Healthy,74,0.037282607210132296,20.0
video25_final.mp4,Healthy,75,0.02219080376703667,20.0
video25_final.mp4,Healthy,76,0.028395520225195946,20.0
video25_final.mp4,Healthy,77,0.012492416027948247,20.0
video25_final.mp4,Healthy,78,0.01103759808038838,20.0
video25_final.mp4,Healthy,79,0.007271139764364649,20.0
video25_final.mp4,Healthy,80,0.018391281116029327,20.0
video25_final.mp4,Healthy,81,0.007794874999349122,20.0
video25_final.mp4,Healthy,82,0.010021460544197773,20.0
video25_final.mp4,Healthy,83,0.013401066904016124,20.0
video25_final.mp4,Healthy,84,0.021744816727883233,20.0
video25_final.mp4,Healthy,85,0.009400980629045885,20.0
video25_final.mp4,Healthy,86,0.01435112305668125,20.0
video25_final.mp4,Healthy,87,0.011763673773399368,20.0
video25_final.mp4,Healthy,88,0.028016890262550304,20.0
video25_final.mp4,Healthy,89,0.015667133211657934,20.0
video25_final.mp4,Healthy,90,0.008979225315005064,20.0
video25_final.mp4,Healthy,91,0.005449449865124667,20.0
video25_final.mp4,Healthy,92,0.020960843693082383,20.0
video25_final.mp4,Healthy,93,0.00810885781596468,20.0
video25_final.mp4,Healthy,94,0.010048590919236822,20.0
video25_final.mp4,Healthy,95,0.01461645734397701,20.0
video25_final.mp4,Healthy,96,0.013868905800368713,20.0
video25_final.mp4,Healthy,97,0.02305039671001144,20.0
video25_final.mp4,Healthy,98,0.015789718714191783,20.0
video25_final.mp4,Healthy,99,0.006182418018911931,20.0
video25_final.mp4,Healthy,100,0.006435355618358525,20.0
video28_final.mp4,Healthy,1,0.0,20.0
video28_final.mp4,Healthy,2,0.016204834823908137,20.0
video28_final.mp4,Healthy,3,0.01925198676583512,20.0
video28_final.mp4,Healthy,4,0.009940903327117452,20.0
video28_final.mp4,Healthy,5,0.012572664004448519,20.0
video28_final.mp4,Healthy,6,0.0202491221405034,20.0
video28_final.mp4,Healthy,7,0.012261937231109812,20.0
video28_final.mp4,Healthy,8,0.03601298624233378,20.0
video28_final.mp4,Healthy,9,0.014382486010617607,20.0
video28_final.mp4,Healthy,10,0.022681075294387124,20.0
video28_final.mp4,Healthy,11,0.014748980810249057,20.0
video28_final.mp4,Healthy,12,0.025047939398277395,20.0
video28_final.mp4,Healthy,13,0.030262311693959744,20.0
video28_final.mp4,Healthy,14,0.01605542930843186,20.0
video28_final.mp4,Healthy,15,0.013563698054677518,20.0
video28_final.mp4,Healthy,16,0.01230173872971345,20.0
video28_final.mp4,Healthy,17,0.017923916274615433,20.0
video28_final.mp4,Healthy,18,0.026136943839922225,20.0
video28_final.mp4,Healthy,19,0.021406498226362577,20.0
video28_final.mp4,Healthy,20,0.013921358435114616,20.0
video28_final.mp4,Healthy,21,0.010360379210872135,20.0
video28_final.mp4,Healthy,22,0.013163257117893026,20.0
video28_final.mp4,Healthy,23,0.0040657772879480044,20.0
video28_final.mp4,Healthy,24,0.008243518376621819,20.0
video28_final.mp4,Healthy,25,0.005401478615780831,20.0
video28_final.mp4,Healthy,26,0.014844164966897345,20.0
video28_final.mp4,Healthy,27,0.009140528119207892,20.0
video28_final.mp4,Healthy,28,0.01430580197626771,20.0
video28_final.mp4,Healthy,29,0.011081281909398551,20.0
video28_final.mp4,Healthy,30,0.026702387163562623,20.0
video28_final.mp4,Healthy,31,0.02203663797164121,20.0
video28_final.mp4,Healthy,32,0.01857634035983978,20.0
video28_final.mp4,Healthy,33,0.008490042605868102,20.0
video28_final.mp4,Healthy,34,0.017304860105261333,20.0
video28_final.mp4,Healthy,35,0.014908371557868342,20.0
video28_final.mp4,Healthy,36,0.027798488930409294,20.0
video28_final.mp4,Healthy,37,0.01490287526782804,20.0
video28_final.mp4,Healthy,38,0.01683462209475614,20.0
video28_final.mp4,Healthy,39,0.01269097703277287,20.0
video28_final.mp4,Healthy,40,0.0037990416655607935,20.0
video28_final.mp4,Healthy,41,0.006514174936719868,20.0
video28_final.mp4,Healthy,42,0.007906414795308294,20.0
video28_final.mp4,Healthy,43,0.005850804525438786,20.0
video28_final.mp4,Healthy,44,0.009380150126176181,20.0
video28_final.mp4,Healthy,45,0.020061935204026316,20.0
video28_final.mp4,Healthy,46,0.013447462582588495,20.0
video28_final.mp4,Healthy,47,0.0077723097786677,20.0
video28_final.mp4,Healthy,48,0.01544352279121066,20.0
video28_final.mp4,Healthy,49,0.006620580990810582,20.0
video28_final.mp4,Healthy,50,0.027826023206301273,20.0
video28_final.mp4,Healthy,51,0.009425085231745501,20.0
video28_final.mp4,Healthy,52,0.025131249176403848,20.0
video28_final.mp4,Healthy,53,0.00916983294351446,20.0
video28_final.mp4,Healthy,54,0.040656595823411724,20.0
video28_final.mp4,Healthy,55,0.016816853392843476,20.0
video28_final.mp4,Healthy,56,0.030040465134700014,20.0
video28_final.mp4,Healthy,57,0.02108550051366193,20.0
video28_final.mp4,Healthy,58,0.02005432464875604,20.0
video28_final.mp4,Healthy,59,0.018890385742399055,20.0
video28_final.mp4,Healthy,60,0.028332213117748244,20.0
video28_final.mp4,Healthy,61,0.006071424355248671,20.0
video28_final.mp4,Healthy,62,0.016345159507200183,20.0
video28_final.mp4,Healthy,63,0.018639032523246883,20.0
video28_final.mp4,Healthy,64,0.009750540025693425,20.0
video28_final.mp4,Healthy,65,0.016441045304067946,20.0
video28_final.mp4,Healthy,66,0.023518202980072334,20.0
video28_final.mp4,Healthy,67,0.025775271587669332,20.0
video28_final.mp4,Healthy,68,0.03759520155153051,20.0
video28_final.mp4,Healthy,69,0.012399061651933566,20.0
video28_final.mp4,Healthy,70,0.010167676980116482,20.0
video28_final.mp4,Healthy,71,0.017617013722764086,20.0
video28_final.mp4,Healthy,72,0.028049290751566487,20.0
video28_final.mp4,Healthy,73,0.01247993922240137,20.0
video28_final.mp4,Healthy,74,0.014115193857331577,20.0
video28_final.mp4,Healthy,75,0.02206616759935247,20.0
video28_final.mp4,Healthy,76,0.04344517704523314,20.0
video28_final.mp4,Healthy,77,0.025256866789986024,20.0
video28_final.mp4,Healthy,78,0.03011519913757881,20.0
video28_final.mp4,Healthy,79,0.014777258808411622,20.0
video28_final.mp4,Healthy,80,0.015605940580126317,20.0
video28_final.mp4,Healthy,81,0.005170426009690691,20.0
video28_final.mp4,Healthy,82,0.022809243501433575,20.0
video28_final.mp4,Healthy,83,0.0036329292112685678,20.0
video28_final.mp4,Healthy,84,0.03889417717291545,20.0
video28_final.mp4,Healthy,85,0.015084560809753757,20.0
video28_final.mp4,Healthy,86,0.01971432731956869,20.0
video28_final.mp4,Healthy,87,0.008107272391878001,20.0
video28_final.mp4,Healthy,88,0.021301743566651925,20.0
video28_final.mp4,Healthy,89,0.02095606151328947,20.0
video28_final.mp4,Healthy,90,0.020296349469310422,20.0
video28_final.mp4,Healthy,91,0.008388574693747434,20.0
video28_final.mp4,Healthy,92,0.010112067311691439,20.0
video28_final.mp4,Healthy,93,0.01610008603075849,20.0
video28_final.mp4,Healthy,94,0.011197371697529348,20.0
video28_final.mp4,Healthy,95,0.00427295763266971,20.0
video28_final.mp4,Healthy,96,0.0078028021448633186,20.0
video28_final.mp4,Healthy,97,0.010647340737442702,20.0
video28_final.mp4,Healthy,98,0.005713500800241309,20.0
video28_final.mp4,Healthy,99,0.007939898037890393,20.0
video28_final.mp4,Healthy,100,0.008994468750617358,20.0
video35_final.mp4,Healthy,1,0.0,20.0
video35_final.mp4,Healthy,2,0.018400883731200014,20.0
video35_final.mp4,Healthy,3,0.016465121543248987,20.0
video35_final.mp4,Healthy,4,0.005495126513492954,20.0
video35_final.mp4,Healthy,5,0.0036760137111527995,20.0
video35_final.mp4,Healthy,6,0.010537866221570488,20.0
video35_final.mp4,Healthy,7,0.007508781012787123,20.0
video35_final.mp4,Healthy,8,0.007320827962953696,20.0
video35_final.mp4,Healthy,9,0.008576940295248938,20.0
video35_final.mp4,Healthy,10,0.004903051696018518,20.0
video35_final.mp4,Healthy,11,0.01261529939080916,20.0
video35_final.mp4,Healthy,12,0.004784191131510124,20.0
video35_final.mp4,Healthy,13,0.010213894620949517,20.0
video35_final.mp4,Healthy,14,0.015616155045409787,20.0
video35_final.mp4,Healthy,15,0.011803819244706299,20.0
video35_final.mp4,Healthy,16,0.005056938351868691,20.0
video35_final.mp4,Healthy,17,0.008734058179843405,20.0
video35_final.mp4,Healthy,18,0.013780031140076273,20.0
video35_final.mp4,Healthy,19,0.014331374724762553,20.0
video35_final.mp4,Healthy,20,0.0037778455334177207,20.0
video35_final.mp4,Healthy,21,0.006015351471617852,20.0
video35_final.mp4,Healthy,22,0.004204159771957436,20.0
video35_final.mp4,Healthy,23,0.009292119950052968,20.0
video35_final.mp4,Healthy,24,0.007492238940512245,20.0
video35_final.mp4,Healthy,25,0.005365957197142727,20.0
video35_final.mp4,Healthy,26,0.018940679277608993,20.0
video35_final.mp4,Healthy,27,0.013648643188053478,20.0
video35_final.mp4,Healthy,28,0.013092631004654298,20.0
video35_final.mp4,Healthy,29,0.010279338472142192,20.0
video35_final.mp4,Healthy,30,0.01624778821831678,20.0
video35_final.mp4,Healthy,31,0.002673217765567128,20.0
video35_final.mp4,Healthy,32,0.006016670922866067,20.0
video35_final.mp4,Healthy,33,0.009820400052899329,20.0
video35_final.mp4,Healthy,34,0.011472604996827783,20.0
video35_final.mp4,Healthy,35,0.017264272938462118,20.0
video35_final.mp4,Healthy,36,0.027268025790113844,20.0
video35_final.mp4,Healthy,37,0.030828693707085086,20.0
video35_final.mp4,Healthy,38,0.013704544068470919,20.0
video35_final.mp4,Healthy,39,0.021907369326252167,20.0
video35_final.mp4,Healthy,40,0.015051989599403369,20.0
video35_final.mp4,Healthy,41,0.011753338374713037,20.0
video35_final.mp4,Healthy,42,0.0072969552880064155,20.0
video35_final.mp4,Healthy,43,0.010523786940135546,20.0
video35_final.mp4,Healthy,44,0.017906925494239483,20.0
video35_final.mp4,Healthy,45,0.005310708565877828,20.0
video35_final.mp4,Healthy,46,0.007011927460649365,20.0
video35_final.mp4,Healthy,47,0.010605861915675925,20.0
video35_final.mp4,Healthy,48,0.007823134394257882,20.0
video35_final.mp4,Healthy,49,0.02967882506553019,20.0
video35_final.mp4,Healthy,50,0.011109179434363193,20.0
video35_final.mp4,Healthy,51,0.008240300602634627,20.0
video35_final.mp4,Healthy,52,0.006814493628894945,20.0
video35_final.mp4,Healthy,53,0.010747889030637291,20.0
video35_final.mp4,Healthy,54,0.00820332153953053,20.0
video35_final.mp4,Healthy,55,0.011959120694425765,20.0
video35_final.mp4,Healthy,56,0.018786330648620522,20.0
video35_final.mp4,Healthy,57,0.009010001347883696,20.0
video35_final.mp4,Healthy,58,0.017892764379995502,20.0
video35_final.mp4,Healthy,59,0.029606432560873717,20.0
video35_final.mp4,Healthy,60,0.02646340722665238,20.0
video35_final.mp4,Healthy,61,0.021162677896766267,20.0
video35_final.mp4,Healthy,62,0.0121988003463834,20.0
video35_final.mp4,Healthy,63,0.01606812689204213,20.0
video35_final.mp4,Healthy,64,0.012627224947375542,20.0
video35_final.mp4,Healthy,65,0.01287749790098072,20.0
video35_final.mp4,Healthy,66,0.009759578786933894,20.0
video35_final.mp4,Healthy,67,0.02827438069780979,20.0
video35_final.mp4,Healthy,68,0.013558625921046664,20.0
video35_final.mp4,Healthy,69,0.00955994520226177,20.0
video35_final.mp4,Healthy,70,0.009173810426039167,20.0
video35_final.mp4,Healthy,71,0.024043806275968888,20.0
video35_final.mp4,Healthy,72,0.010757525761242497,20.0
video35_final.mp4,Healthy,73,0.017891148956381216,20.0
video35_final.mp4,Healthy,74,0.008433038252858016,20.0
video35_final.mp4,Healthy,75,0.014708096043816064,20.0
video35_final.mp4,Healthy,76,0.010449367488204154,20.0
video35_final.mp4,Healthy,77,0.007995851477547307,20.0
video35_final.mp4,Healthy,78,0.008773915662172675,20.0
video35_final.mp4,Healthy,79,0.007213733512405961,20.0
video35_final.mp4,Healthy,80,0.006771356177275182,20.0
video35_final.mp4,Healthy,81,0.009911956783588773,20.0
video35_final.mp4,Healthy,82,0.006300880339480121,20.0
video35_final.mp4,Healthy,83,0.018539733794416625,20.0
video35_final.mp4,Healthy,84,0.010503026315653294,20.0
video35_final.mp4,Healthy,85,0.005605331748283799,20.0
video35_final.mp4,Healthy,86,0.013915872434646828,20.0
video35_final.mp4,Healthy,87,0.01522754420074253,20.0
video35_final.mp4,Healthy,88,0.01400484759796965,20.0
video35_final.mp4,Healthy,89,0.008898955131049957,20.0
video35_final.mp4,Healthy,90,0.00738134495584769,20.0
video35_final.mp4,Healthy,91,0.0055438112177404845,20.0
video35_final.mp4,Healthy,92,0.01591316257310986,20.0
video35_final.mp4,Healthy,93,0.010213417409031478,20.0
video35_final.mp4,Healthy,94,0.007929756327844407,20.0
video35_final.mp4,Healthy,95,0.014199172255541504,20.0
video35_final.mp4,Healthy,96,0.0069882349578509525,20.0
video35_final.mp4,Healthy,97,0.0045341587174456775,20.0
video35_final.mp4,Healthy,98,0.010397935989962246,20.0
video35_final.mp4,Healthy,99,0.00824287003080387,20.0
video35_final.mp4,Healthy,100,0.009201297625225258,20.0
video37_final.mp4,Healthy,1,0.0,20.0
video37_final.mp4,Healthy,2,0.022143547763067862,20.0
video37_final.mp4,Healthy,3,0.0073597015629533104,20.0
video37_final.mp4,Healthy,4,0.01319468898648511,20.0
video37_final.mp4,Healthy,5,0.005199218459260031,20.0
video37_final.mp4,Healthy,6,0.0039903090056691735,20.0
video37_final.mp4,Healthy,7,0.010771591327116805,20.0
video37_final.mp4,Healthy,8,0.004022337292727838,20.0
video37_final.mp4,Healthy,9,0.0018193554001059316,20.0
video37_final.mp4,Healthy,10,0.0060814105625566,20.0
video37_final.mp4,Healthy,11,0.009522945055340666,20.0
video37_final.mp4,Healthy,12,0.02079392985769867,20.0
video37_final.mp4,Healthy,13,0.005922603488681873,20.0
video37_final.mp4,Healthy,14,0.008173449058165723,20.0
video37_final.mp4,Healthy,15,0.021739773882030924,20.0
video37_final.mp4,Healthy,16,0.008962536062673417,20.0
video37_final.mp4,Healthy,17,0.005882769264791848,20.0
video37_final.mp4,Healthy,18,0.015000749539148124,20.0
video37_final.mp4,Healthy,19,0.0090987154406884,20.0
video37_final.mp4,Healthy,20,0.005780152509349338,20.0
video37_final.mp4,Healthy,21,0.008679652876977669,20.0
video37_final.mp4,Healthy,22,0.004827294600156487,20.0
video37_final.mp4,Healthy,23,0.009725319993297296,20.0
video37_final.mp4,Healthy,24,0.007924544227445249,20.0
video37_final.mp4,Healthy,25,0.0050961719894524185,20.0
video37_final.mp4,Healthy,26,0.010468493870984539,20.0
video37_final.mp4,Healthy,27,0.008335363192788723,20.0
video37_final.mp4,Healthy,28,0.012184409625174279,20.0
video37_final.mp4,Healthy,29,0.006398682081150272,20.0
video37_final.mp4,Healthy,30,0.008092380732107957,20.0
video37_final.mp4,Healthy,31,0.0027492185558760087,20.0
video37_final.mp4,Healthy,32,0.00304734630679692,20.0
video37_final.mp4,Healthy,33,0.008269346192757118,20.0
video37_final.mp4,Healthy,34,0.008345932557753595,20.0
video37_final.mp4,Healthy,35,0.007759285977479085,20.0
video37_final.mp4,Healthy,36,0.0036789461687698846,20.0
video37_final.mp4,Healthy,37,0.011751032839161315,20.0
video37_final.mp4,Healthy,38,0.012444015332926961,20.0
video37_final.mp4,Healthy,39,0.00978414179143842,20.0
video37_final.mp4,Healthy,40,0.007821809072842821,20.0
video37_final.mp4,Healthy,41,0.0030596212015532717,20.0
video37_final.mp4,Healthy,42,0.007759413729195893,20.0
video37_final.mp4,Healthy,43,0.005559627000448095,20.0
video37_final.mp4,Healthy,44,0.0072879923292303575,20.0
video37_final.mp4,Healthy,45,0.00591246951375228,20.0
video37_final.mp4,Healthy,46,0.01414260875285094,20.0
video37_final.mp4,Healthy,47,0.012739924500185018,20.0
video37_final.mp4,Healthy,48,0.013284254035195241,20.0
video37_final.mp4,Healthy,49,0.005773352293596119,20.0
video37_final.mp4,Healthy,50,0.007131249316664628,20.0
video37_final.mp4,Healthy,51,0.006800938044664648,20.0
video37_final.mp4,Healthy,52,0.009172657981797377,20.0
video37_final.mp4,Healthy,53,0.004111671064665708,20.0
video37_final.mp4,Healthy,54,0.008156366546364233,20.0
video37_final.mp4,Healthy,55,0.005233343377130033,20.0
video37_final.mp4,Healthy,56,0.008231533389575097,20.0
video37_final.mp4,Healthy,57,0.005057957862337272,20.0
video37_final.mp4,Healthy,58,0.0054930318380054365,20.0
video37_final.mp4,Healthy,59,0.012771824096747224,20.0
video37_final.mp4,Healthy,60,0.015423642728533216,20.0
video37_final.mp4,Healthy,61,0.01408581114351526,20.0
video37_final.mp4,Healthy,62,0.00354321468190713,20.0
video37_final.mp4,Healthy,63,0.002901041733162987,20.0
video37_final.mp4,Healthy,64,0.007401126523363834,20.0
video37_final.mp4,Healthy,65,0.01027153178631765,20.0
video37_final.mp4,Healthy,66,0.005058039180654002,20.0
video37_final.mp4,Healthy,67,0.008301802172415175,20.0
video37_final.mp4,Healthy,68,0.010861728733084131,20.0
video37_final.mp4,Healthy,69,0.005851712303728408,20.0
video37_final.mp4,Healthy,70,0.009585727065686467,20.0
video37_final.mp4,Healthy,71,0.013115647308390339,20.0
video37_final.mp4,Healthy,72,0.011389690111180175,20.0
video37_final.mp4,Healthy,73,0.00468753515059986,20.0
video37_final.mp4,Healthy,74,0.026011343394018685,20.0
video37_final.mp4,Healthy,75,0.029297076352851312,20.0
video37_final.mp4,Healthy,76,0.005852709988399052,20.0
video37_final.mp4,Healthy,77,0.006044153973206176,20.0
video37_final.mp4,Healthy,78,0.009646200940729663,20.0
video37_final.mp4,Healthy,79,0.009043081801667834,20.0
video37_final.mp4,Healthy,80,0.016022960589091348,20.0
video37_final.mp4,Healthy,81,0.008359650148052965,20.0
video37_final.mp4,Healthy,82,0.004059150403343759,20.0
video37_final.mp4,Healthy,83,0.0061685772035553876,20.0
video37_final.mp4,Healthy,84,0.008319968902782453,20.0
video37_final.mp4,Healthy,85,0.006173070541766814,20.0
video37_final.mp4,Healthy,86,0.00244138782009393,20.0
video37_final.mp4,Healthy,87,0.004943422128376245,20.0
video37_final.mp4,Healthy,88,0.004335005748836115,20.0
video37_final.mp4,Healthy,89,0.00870625193543299,20.0
video37_final.mp4,Healthy,90,0.0062657307330299195,20.0
video37_final.mp4,Healthy,91,0.006146001349848229,20.0
video37_final.mp4,Healthy,92,0.003181179576147679,20.0
video37_final.mp4,Healthy,93,0.007748264472709185,20.0
video37_final.mp4,Healthy,94,0.012903091476149497,20.0
video37_final.mp4,Healthy,95,0.01089580073702716,20.0
video37_final.mp4,Healthy,96,0.0032473751674065316,20.0
video37_final.mp4,Healthy,97,0.008125234022014937,20.0
video37_final.mp4,Healthy,98,0.007527881369673018,20.0
video37_final.mp4,Healthy,99,0.010831469223183933,20.0
video37_final.mp4,Healthy,100,0.007043931051990707,20.0
video42_final.mp4,Healthy,1,0.0,20.0
video42_final.mp4,Healthy,2,0.008020534363558682,20.0
video42_final.mp4,Healthy,3,0.009231922034429952,20.0
video42_final.mp4,Healthy,4,0.00571771507738437,20.0
video42_final.mp4,Healthy,5,0.00951925191678651,20.0
video42_final.mp4,Healthy,6,0.004729167369883213,20.0
video42_final.mp4,Healthy,7,0.003781254523604315,20.0
video42_final.mp4,Healthy,8,0.004903228771799936,20.0
video42_final.mp4,Healthy,9,0.007527919303594725,20.0
video42_final.mp4,Healthy,10,0.005525867967919861,20.0
video42_final.mp4,Healthy,11,0.005154463180286414,20.0
video42_final.mp4,Healthy,12,0.004396433636173503,20.0
video42_final.mp4,Healthy,13,0.0035396108385063506,20.0
video42_final.mp4,Healthy,14,0.006716923398939382,20.0
video42_final.mp4,Healthy,15,0.008474140359631321,20.0
video42_final.mp4,Healthy,16,0.006123136083403602,20.0
video42_final.mp4,Healthy,17,0.007144485686054278,20.0
video42_final.mp4,Healthy,18,0.009572511892714538,20.0
video42_final.mp4,Healthy,19,0.009002503048806797,20.0
video42_final.mp4,Healthy,20,0.004444481561177045,20.0
video42_final.mp4,Healthy,21,0.010529100083559721,20.0
video42_final.mp4,Healthy,22,0.004489782677836633,20.0
video42_final.mp4,Healthy,23,0.003446683327227181,20.0
video42_final.mp4,Healthy,24,0.006656668657715463,20.0
video42_final.mp4,Healthy,25,0.0025330263674403974,20.0
video42_final.mp4,Healthy,26,0.007726910586246129,20.0
video42_final.mp4,Healthy,27,0.00628391225248037,20.0
video42_final.mp4,Healthy,28,0.004449365126588875,20.0
video42_final.mp4,Healthy,29,0.009935985552547478,20.0
video42_final.mp4,Healthy,30,0.016410050648918678,20.0
video42_final.mp4,Healthy,31,0.013103206654827762,20.0
video42_final.mp4,Healthy,32,0.013199033439796868,20.0
video42_final.mp4,Healthy,33,0.006270347257869702,20.0
video42_final.mp4,Healthy,34,0.0185106239685104,20.0
video42_final.mp4,Healthy,35,0.0020162427324408637,20.0
video42_final.mp4,Healthy,36,0.023160086924168048,20.0
video42_final.mp4,Healthy,37,0.00484113700167417,20.0
video42_final.mp4,Healthy,38,0.007391639681636481,20.0
video42_final.mp4,Healthy,39,0.0037450947501011895,20.0
video42_final.mp4,Healthy,40,0.007746871540875583,20.0
video42_final.mp4,Healthy,41,0.016590501223152032,20.0
video42_final.mp4,Healthy,42,0.01491286354568546,20.0
video42_final.mp4,Healthy,43,0.011467876016830837,20.0
video42_final.mp4,Healthy,44,0.017413053294341913,20.0
video42_final.mp4,Healthy,45,0.010827846656560076,20.0
video42_final.mp4,Healthy,46,0.017712737706905166,20.0
video42_final.mp4,Healthy,47,0.006688119718674822,20.0
video42_final.mp4,Healthy,48,0.005171448410181309,20.0
video42_final.mp4,Healthy,49,0.003928287101343132,20.0
video42_final.mp4,Healthy,50,0.010391138314019657,20.0
video42_final.mp4,Healthy,51,0.01027191230740911,20.0
video42_final.mp4,Healthy,52,0.028251932838183422,20.0
video42_final.mp4,Healthy,53,0.005285703519892075,20.0
video42_final.mp4,Healthy,54,0.021676200478490563,20.0
video42_final.mp4,Healthy,55,0.004903013020959399,20.0
video42_final.mp4,Healthy,56,0.02074648836790861,20.0
video42_final.mp4,Healthy,57,0.017116656192151955,20.0
video42_final.mp4,Healthy,58,0.012207475306061063,20.0
video42_final.mp4,Healthy,59,0.0034737081099121972,20.0
video42_final.mp4,Healthy,60,0.012632729577820918,20.0
video42_final.mp4,Healthy,61,0.0058355226645968716,20.0
video42_final.mp4,Healthy,62,0.00847215267921908,20.0
video42_final.mp4,Healthy,63,0.024449262849918676,20.0
video42_final.mp4,Healthy,64,0.008779556046171765,20.0
video42_final.mp4,Healthy,65,0.003588825345613839,20.0
video42_final.mp4,Healthy,66,0.018636579572143732,20.0
video42_final.mp4,Healthy,67,0.010940864456446207,20.0
video42_final.mp4,Healthy,68,0.011860556193653156,20.0
video42_final.mp4,Healthy,69,0.014864166366070098,20.0
video42_final.mp4,Healthy,70,0.016930896630835877,20.0
video42_final.mp4,Healthy,71,0.010562570797117941,20.0
video42_final.mp4,Healthy,72,0.013474545260112753,20.0
