Video,Label,Frame,Eye_Right_Mag,FPS
video185_final.mp4,Healthy,97,0.011138445307217255,20.0
video185_final.mp4,Healthy,98,0.014032090355162148,20.0
video185_final.mp4,Healthy,99,0.004339216505759317,20.0
video185_final.mp4,Healthy,100,0.01657447885407903,20.0
video190_final.mp4,Healthy,1,0.0,20.0
video190_final.mp4,Healthy,2,0.028094531505959617,20.0
video190_final.mp4,Healthy,3,0.03783416835562908,20.0
video190_final.mp4,Healthy,4,0.06369048590138517,20.0
video190_final.mp4,Healthy,5,0.045390485926234084,20.0
video190_final.mp4,Healthy,6,0.027674362022664448,20.0
video190_final.mp4,Healthy,7,0.01423916828935002,20.0
video190_final.mp4,Healthy,8,0.011474188569066505,20.0
video190_final.mp4,Healthy,9,0.011055687997203712,20.0
video190_final.mp4,Healthy,10,0.01562616721954682,20.0
video190_final.mp4,Healthy,11,0.021824987405665953,20.0
video190_final.mp4,Healthy,12,0.0325928901161154,20.0
video190_final.mp4,Healthy,13,0.021497958835353107,20.0
video190_final.mp4,Healthy,14,0.011655742342279687,20.0
video190_final.mp4,Healthy,15,0.013555495869785697,20.0
video190_final.mp4,Healthy,16,0.008649684996991076,20.0
video190_final.mp4,Healthy,17,0.010498849955176918,20.0
video190_final.mp4,Healthy,18,0.007574110642774446,20.0
video190_final.mp4,Healthy,19,0.012297224089833336,20.0
video190_final.mp4,Healthy,20,0.015014319786226003,20.0
video190_final.mp4,Healthy,21,0.0019030054733256323,20.0
video190_final.mp4,Healthy,22,0.002218552625013215,20.0
video190_final.mp4,Healthy,23,0.004681654055926205,20.0
video190_final.mp4,Healthy,24,0.00589039563424728,20.0
video190_final.mp4,Healthy,25,0.004825938705100334,20.0
video190_final.mp4,Healthy,26,0.005779344818587588,20.0
video190_final.mp4,Healthy,27,0.0070176146304307945,20.0
video190_final.mp4,Healthy,28,0.00606942092971737,20.0
video190_final.mp4,Healthy,29,0.006070163474714901,20.0
video190_final.mp4,Healthy,30,0.002609713563055414,20.0
video190_final.mp4,Healthy,31,0.005218196249371077,20.0
video190_final.mp4,Healthy,32,0.010659299244586699,20.0
video190_final.mp4,Healthy,33,0.03227870923132682,20.0
video190_final.mp4,Healthy,34,0.08842053969327836,20.0
video190_final.mp4,Healthy,35,0.05850520823902941,20.0
video190_final.mp4,Healthy,36,0.05207177802603953,20.0
video190_final.mp4,Healthy,37,0.03993048906597842,20.0
video190_final.mp4,Healthy,38,0.0284562797691905,20.0
video190_final.mp4,Healthy,39,0.026784507661306984,20.0
video190_final.mp4,Healthy,40,0.013536768377166374,20.0
video190_final.mp4,Healthy,41,0.011508429388861069,20.0
video190_final.mp4,Healthy,42,0.011353934463236685,20.0
video190_final.mp4,Healthy,43,0.026343052950392406,20.0
video190_final.mp4,Healthy,44,0.018990426487656028,20.0
video190_final.mp4,Healthy,45,0.043363969954885624,20.0
video190_final.mp4,Healthy,46,0.04344341004963987,20.0
video190_final.mp4,Healthy,47,0.016655543798296403,20.0
video190_final.mp4,Healthy,48,0.011009609514884519,20.0
video190_final.mp4,Healthy,49,0.006109974971500625,20.0
video190_final.mp4,Healthy,50,0.006342709406017151,20.0
video190_final.mp4,Healthy,51,0.023970755375241688,20.0
video190_final.mp4,Healthy,52,0.021025236736253988,20.0
video190_final.mp4,Healthy,53,0.013279858998119847,20.0
video190_final.mp4,Healthy,54,0.009051287584475863,20.0
video190_final.mp4,Healthy,55,0.004304559219925525,20.0
video190_final.mp4,Healthy,56,0.012353414841740904,20.0
video190_final.mp4,Healthy,57,0.01425713202325473,20.0
video190_final.mp4,Healthy,58,0.01755686165857319,20.0
video190_final.mp4,Healthy,59,0.04467669045363948,20.0
video190_final.mp4,Healthy,60,0.048502002174567745,20.0
video190_final.mp4,Healthy,61,0.02901287204610972,20.0
video190_final.mp4,Healthy,62,0.010776634452030316,20.0
video190_final.mp4,Healthy,63,0.0117178573486198,20.0
video190_final.mp4,Healthy,64,0.013309851485425484,20.0
video190_final.mp4,Healthy,65,0.007677382179117404,20.0
video190_final.mp4,Healthy,66,0.010231152986520692,20.0
video190_final.mp4,Healthy,67,0.012580154396333277,20.0
video190_final.mp4,Healthy,68,0.01077473983174827,20.0
video190_final.mp4,Healthy,69,0.009358705427223177,20.0
video190_final.mp4,Healthy,70,0.0166725771686954,20.0
video190_final.mp4,Healthy,71,0.011150040855246034,20.0
video190_final.mp4,Healthy,72,0.007747699968577781,20.0
video190_final.mp4,Healthy,73,0.010283106768489151,20.0
video190_final.mp4,Healthy,74,0.007169828990820211,20.0
video190_final.mp4,Healthy,75,0.01168411944552697,20.0
video190_final.mp4,Healthy,76,0.029959280522755188,20.0
video190_final.mp4,Healthy,77,0.04385891806815713,20.0
video190_final.mp4,Healthy,78,0.016884583175542284,20.0
video190_final.mp4,Healthy,79,0.01859840842394875,20.0
video190_final.mp4,Healthy,80,0.017865987336866857,20.0
video190_final.mp4,Healthy,81,0.018751278103861697,20.0
video190_final.mp4,Healthy,82,0.02937676583226815,20.0
video190_final.mp4,Healthy,83,0.020894088171318853,20.0
video190_final.mp4,Healthy,84,0.06436905898965818,20.0
video190_final.mp4,Healthy,85,0.011758413140203648,20.0
video190_final.mp4,Healthy,86,0.024076825777848292,20.0
video190_final.mp4,Healthy,87,0.03726360304132359,20.0
video190_final.mp4,Healthy,88,0.010378568832268738,20.0
video190_final.mp4,Healthy,89,0.007435170117844164,20.0
video190_final.mp4,Healthy,90,0.006500284464759834,20.0
video190_final.mp4,Healthy,91,0.010660746560146941,20.0
video190_final.mp4,Healthy,92,0.012778197189701364,20.0
video190_final.mp4,Healthy,93,0.020736589789053125,20.0
video190_final.mp4,Healthy,94,0.019679845394416567,20.0
video190_final.mp4,Healthy,95,0.021475914236350077,20.0
video190_final.mp4,Healthy,96,0.018817115599504875,20.0
video190_final.mp4,Healthy,97,0.011271693345873421,20.0
video190_final.mp4,Healthy,98,0.0025995751430862146,20.0
video190_final.mp4,Healthy,99,0.009601088268578856,20.0
video190_final.mp4,Healthy,100,0.0038681124302756913,20.0
video191_final.mp4,Healthy,1,0.0,20.0
video191_final.mp4,Healthy,2,0.006452219726869696,20.0
video191_final.mp4,Healthy,3,0.01714679047905202,20.0
video191_final.mp4,Healthy,4,0.02468154754524922,20.0
video191_final.mp4,Healthy,5,0.01705898242459309,20.0
video191_final.mp4,Healthy,6,0.02426563421848534,20.0
video191_final.mp4,Healthy,7,0.015580287302651062,20.0
video191_final.mp4,Healthy,8,0.005814933941629011,20.0
video191_final.mp4,Healthy,9,0.013557644707254275,20.0
video191_final.mp4,Healthy,10,0.01691128723958894,20.0
video191_final.mp4,Healthy,11,0.016800949456935946,20.0
video191_final.mp4,Healthy,12,0.018401192746637877,20.0
video191_final.mp4,Healthy,13,0.021719597435321553,20.0
video191_final.mp4,Healthy,14,0.0159190191240631,20.0
video191_final.mp4,Healthy,15,0.018461130337941792,20.0
video191_final.mp4,Healthy,16,0.01749701075611579,20.0
video191_final.mp4,Healthy,17,0.014208820264186113,20.0
video191_final.mp4,Healthy,18,0.00783518693873921,20.0
video191_final.mp4,Healthy,19,0.004297377011853545,20.0
video191_final.mp4,Healthy,20,0.005365347904710133,20.0
video191_final.mp4,Healthy,21,0.005082383010851562,20.0
video191_final.mp4,Healthy,22,0.011131261285982734,20.0
video191_final.mp4,Healthy,23,0.003066098024982705,20.0
video191_final.mp4,Healthy,24,0.008433564875425405,20.0
video191_final.mp4,Healthy,25,0.013792550904448133,20.0
video191_final.mp4,Healthy,26,0.005889370631329348,20.0
video191_final.mp4,Healthy,27,0.003144520836021115,20.0
video191_final.mp4,Healthy,28,0.003077356365204274,20.0
video191_final.mp4,Healthy,29,0.008803818052299817,20.0
video191_final.mp4,Healthy,30,0.006691056406303194,20.0
video191_final.mp4,Healthy,31,0.002567092019645003,20.0
video191_final.mp4,Healthy,32,0.013617470385695314,20.0
video191_final.mp4,Healthy,33,0.02520051438741719,20.0
video191_final.mp4,Healthy,34,0.01890206955678481,20.0
video191_final.mp4,Healthy,35,0.008200148348905012,20.0
video191_final.mp4,Healthy,36,0.00313120289964278,20.0
video191_final.mp4,Healthy,37,0.007685066708275114,20.0
video191_final.mp4,Healthy,38,0.005191338669853505,20.0
video191_final.mp4,Healthy,39,0.005564868792768136,20.0
video191_final.mp4,Healthy,40,0.008272662485241626,20.0
video191_final.mp4,Healthy,41,0.009240213819282268,20.0
video191_final.mp4,Healthy,42,0.004442937896898064,20.0
video191_final.mp4,Healthy,43,0.002227165349738873,20.0
video191_final.mp4,Healthy,44,0.005628713035208384,20.0
video191_final.mp4,Healthy,45,0.005269363861822619,20.0
video191_final.mp4,Healthy,46,0.005056206675916378,20.0
video191_final.mp4,Healthy,47,0.008633011965549416,20.0
video191_final.mp4,Healthy,48,0.003084748641166427,20.0
video191_final.mp4,Healthy,49,0.011307872178012083,20.0
video191_final.mp4,Healthy,50,0.010767096817003795,20.0
video191_final.mp4,Healthy,51,0.006553135245068288,20.0
video191_final.mp4,Healthy,52,0.004484622263009264,20.0
video191_final.mp4,Healthy,53,0.005345991709305597,20.0
video191_final.mp4,Healthy,54,0.0060567057305138195,20.0
video191_final.mp4,Healthy,55,0.007057576627776087,20.0
video191_final.mp4,Healthy,56,0.004812910795229192,20.0
video191_final.mp4,Healthy,57,0.0034235124208290835,20.0
video191_final.mp4,Healthy,58,0.005544273116136207,20.0
video191_final.mp4,Healthy,59,0.004393383331992642,20.0
video191_final.mp4,Healthy,60,0.002031352611227727,20.0
video191_final.mp4,Healthy,61,0.006672148312723683,20.0
video191_final.mp4,Healthy,62,0.0017395400975487654,20.0
video191_final.mp4,Healthy,63,0.00652903134273151,20.0
video191_final.mp4,Healthy,64,0.00946785348849899,20.0
video191_final.mp4,Healthy,65,0.003862613143375946,20.0
video191_final.mp4,Healthy,66,0.004353034255390076,20.0
video191_final.mp4,Healthy,67,0.003672693971456626,20.0
video191_final.mp4,Healthy,68,0.007098557846002679,20.0
video191_final.mp4,Healthy,69,0.008976676612608108,20.0
video191_final.mp4,Healthy,70,0.0053635217534311165,20.0
video191_final.mp4,Healthy,71,0.004476823797277847,20.0
video191_final.mp4,Healthy,72,0.012557371307743854,20.0
video191_final.mp4,Healthy,73,0.026917704281716876,20.0
video191_final.mp4,Healthy,74,0.015496313075177183,20.0
video191_final.mp4,Healthy,75,0.009402374770226577,20.0
video191_final.mp4,Healthy,76,0.01228397228474717,20.0
video191_final.mp4,Healthy,77,0.009148453550506929,20.0
video191_final.mp4,Healthy,78,0.010776730363552972,20.0
video191_final.mp4,Healthy,79,0.015452336838300537,20.0
video191_final.mp4,Healthy,80,0.010048316402592692,20.0
video191_final.mp4,Healthy,81,0.0030406830383642395,20.0
video191_final.mp4,Healthy,82,0.006258013205152805,20.0
video191_final.mp4,Healthy,83,0.005795882053776268,20.0
video191_final.mp4,Healthy,84,0.020531017195023125,20.0
video191_final.mp4,Healthy,85,0.005305800044656462,20.0
video191_final.mp4,Healthy,86,0.016726707889010706,20.0
video191_final.mp4,Healthy,87,0.012846265786060128,20.0
video191_final.mp4,Healthy,88,0.005495926574152404,20.0
video191_final.mp4,Healthy,89,0.01010553342033037,20.0
video191_final.mp4,Healthy,90,0.007659589062245551,20.0
video191_final.mp4,Healthy,91,0.02281849051539119,20.0
video191_final.mp4,Healthy,92,0.01276627048588402,20.0
video191_final.mp4,Healthy,93,0.008411968741714468,20.0
video191_final.mp4,Healthy,94,0.031583667862310295,20.0
video191_final.mp4,Healthy,95,0.014528083013444134,20.0
video191_final.mp4,Healthy,96,0.005883591605528889,20.0
video191_final.mp4,Healthy,97,0.009052669282332951,20.0
video191_final.mp4,Healthy,98,0.010560098305223245,20.0
video191_final.mp4,Healthy,99,0.0034598276918583488,20.0
video191_final.mp4,Healthy,100,0.009577194370002769,20.0
video192_final.mp4,Healthy,1,0.0,20.0
video192_final.mp4,Healthy,2,0.01805359118717484,20.0
video192_final.mp4,Healthy,3,0.007696175127928553,20.0
video192_final.mp4,Healthy,4,0.009011636569270941,20.0
video192_final.mp4,Healthy,5,0.012134360920904063,20.0
video192_final.mp4,Healthy,6,0.023046239885939165,20.0
video192_final.mp4,Healthy,7,0.00950107792824004,20.0
video192_final.mp4,Healthy,8,0.01493838092181624,20.0
video192_final.mp4,Healthy,9,0.020708525939121623,20.0
video192_final.mp4,Healthy,10,0.02544317182608676,20.0
video192_final.mp4,Healthy,11,0.01954457473912477,20.0
video192_final.mp4,Healthy,12,0.012352660188836002,20.0
video192_final.mp4,Healthy,13,0.013920689601272912,20.0
video192_final.mp4,Healthy,14,0.013132689150943235,20.0
video192_final.mp4,Healthy,15,0.01859160627540493,20.0
video192_final.mp4,Healthy,16,0.02936039386343735,20.0
video192_final.mp4,Healthy,17,0.020280269132205386,20.0
video192_final.mp4,Healthy,18,0.012590831109884877,20.0
video192_final.mp4,Healthy,19,0.00530100360116905,20.0
video192_final.mp4,Healthy,20,0.007617797679905403,20.0
video192_final.mp4,Healthy,21,0.018105744280113783,20.0
video192_final.mp4,Healthy,22,0.012317598548859216,20.0
video192_final.mp4,Healthy,23,0.0072100765509329106,20.0
video192_final.mp4,Healthy,24,0.011581048563819406,20.0
video192_final.mp4,Healthy,25,0.0019019631686150824,20.0
video192_final.mp4,Healthy,26,0.0028859450931678784,20.0
video192_final.mp4,Healthy,27,0.00552045425743588,20.0
video192_final.mp4,Healthy,28,0.011571008056570927,20.0
video192_final.mp4,Healthy,29,0.013550997163740993,20.0
video192_final.mp4,Healthy,30,0.009346383158829944,20.0
video192_final.mp4,Healthy,31,0.018167205576605183,20.0
video192_final.mp4,Healthy,32,0.026134830836220906,20.0
video192_final.mp4,Healthy,33,0.014696390524394467,20.0
video192_final.mp4,Healthy,34,0.025412873133471344,20.0
video192_final.mp4,Healthy,35,0.01738711308184598,20.0
video192_final.mp4,Healthy,36,0.0043350959847366565,20.0
video192_final.mp4,Healthy,37,0.006744385298854113,20.0
video192_final.mp4,Healthy,38,0.0015051509125376262,20.0
video192_final.mp4,Healthy,39,0.02034761854252876,20.0
video192_final.mp4,Healthy,40,0.02132103264339849,20.0
video192_final.mp4,Healthy,41,0.020567514694342343,20.0
video192_final.mp4,Healthy,42,0.01808466526647941,20.0
video192_final.mp4,Healthy,43,0.0160487468126501,20.0
video192_final.mp4,Healthy,44,0.021339757967054434,20.0
video192_final.mp4,Healthy,45,0.0136180135201485,20.0
video192_final.mp4,Healthy,46,0.018669095644122318,20.0
video192_final.mp4,Healthy,47,0.01620297185942016,20.0
video192_final.mp4,Healthy,48,0.011939215029181327,20.0
video192_final.mp4,Healthy,49,0.011476037249434703,20.0
video192_final.mp4,Healthy,50,0.011677658648590513,20.0
video192_final.mp4,Healthy,51,0.006079903809343988,20.0
video192_final.mp4,Healthy,52,0.007837513262345356,20.0
video192_final.mp4,Healthy,53,0.023602452179463468,20.0
video192_final.mp4,Healthy,54,0.0033417438343868373,20.0
video192_final.mp4,Healthy,55,0.017955860237517236,20.0
video192_final.mp4,Healthy,56,0.018078171747528772,20.0
video192_final.mp4,Healthy,57,0.01763706320312347,20.0
video192_final.mp4,Healthy,58,0.014304940726469132,20.0
video192_final.mp4,Healthy,59,0.018237537774381068,20.0
video192_final.mp4,Healthy,60,0.012794622842729607,20.0
video192_final.mp4,Healthy,61,0.00520223428557533,20.0
video192_final.mp4,Healthy,62,0.001600749927706391,20.0
video192_final.mp4,Healthy,63,0.009167603375161053,20.0
video192_final.mp4,Healthy,64,0.011038978443601556,20.0
video192_final.mp4,Healthy,65,0.004773837180886554,20.0
video192_final.mp4,Healthy,66,0.009318973192961445,20.0
video192_final.mp4,Healthy,67,0.010118317597512258,20.0
video192_final.mp4,Healthy,68,0.014702009791715957,20.0
video192_final.mp4,Healthy,69,0.03359027730866079,20.0
video192_final.mp4,Healthy,70,0.0266047379227226,20.0
video192_final.mp4,Healthy,71,0.03833674457801194,20.0
video192_final.mp4,Healthy,72,0.06602909599315647,20.0
video192_final.mp4,Healthy,73,0.03706261180602868,20.0
video192_final.mp4,Healthy,74,0.018143613294524547,20.0
video192_final.mp4,Healthy,75,0.02522150129229928,20.0
video192_final.mp4,Healthy,76,0.024215743876862945,20.0
video192_final.mp4,Healthy,77,0.023977351217916453,20.0
video192_final.mp4,Healthy,78,0.019591251313098083,20.0
video192_final.mp4,Healthy,79,0.022652202587637,20.0
video192_final.mp4,Healthy,80,0.020446952520463205,20.0
video192_final.mp4,Healthy,81,0.004270186936421001,20.0
video192_final.mp4,Healthy,82,0.008886134133025865,20.0
video192_final.mp4,Healthy,83,0.01939193828309248,20.0
video192_final.mp4,Healthy,84,0.024381003889455827,20.0
video192_final.mp4,Healthy,85,0.0182205958806918,20.0
video192_final.mp4,Healthy,86,0.017611883677391717,20.0
video192_final.mp4,Healthy,87,0.01099743555697845,20.0
video192_final.mp4,Healthy,88,0.015301763277806841,20.0
video192_final.mp4,Healthy,89,0.02172939800970897,20.0
video192_final.mp4,Healthy,90,0.012188705539124626,20.0
video192_final.mp4,Healthy,91,0.005638217979947894,20.0
video192_final.mp4,Healthy,92,0.0063329712840858,20.0
video192_final.mp4,Healthy,93,0.013988385199772092,20.0
video192_final.mp4,Healthy,94,0.017456428529878075,20.0
video192_final.mp4,Healthy,95,0.008705285314327387,20.0
video192_final.mp4,Healthy,96,0.006154762582306205,20.0
video192_final.mp4,Healthy,97,0.008975218708099584,20.0
video192_final.mp4,Healthy,98,0.00499263389436965,20.0
video192_final.mp4,Healthy,99,0.009725276116169319,20.0
video192_final.mp4,Healthy,100,0.007806503246446877,20.0
video193_final.mp4,Healthy,1,0.0,20.0
video193_final.mp4,Healthy,2,0.021763748118272832,20.0
video193_final.mp4,Healthy,3,0.014566866787431671,20.0
video193_final.mp4,Healthy,4,0.007960884585279457,20.0
video193_final.mp4,Healthy,5,0.0019019814790188104,20.0
video193_final.mp4,Healthy,6,0.0013606084899999242,20.0
video193_final.mp4,Healthy,7,0.006472502536472535,20.0
video193_final.mp4,Healthy,8,0.004413875967735508,20.0
video193_final.mp4,Healthy,9,0.0326343004688391,20.0
video193_final.mp4,Healthy,10,0.011930576628158107,20.0
video193_final.mp4,Healthy,11,0.023610106484573828,20.0
video193_final.mp4,Healthy,12,0.011319875915555506,20.0
video193_final.mp4,Healthy,13,0.006656440824639866,20.0
video193_final.mp4,Healthy,14,0.018736268448983368,20.0
video193_final.mp4,Healthy,15,0.0044182596605249185,20.0
video193_final.mp4,Healthy,16,0.0073566603127702525,20.0
video193_final.mp4,Healthy,17,0.008196579604227656,20.0
video193_final.mp4,Healthy,18,0.012771087516258663,20.0
video193_final.mp4,Healthy,19,0.01484251682411124,20.0
video193_final.mp4,Healthy,20,0.005010839837872617,20.0
video193_final.mp4,Healthy,21,0.004451595783143246,20.0
video193_final.mp4,Healthy,22,0.005054896250188222,20.0
video193_final.mp4,Healthy,23,0.0037511604262910714,20.0
video193_final.mp4,Healthy,24,0.018370613379364603,20.0
video193_final.mp4,Healthy,25,0.01384733631618885,20.0
video193_final.mp4,Healthy,26,0.015201390277719143,20.0
video193_final.mp4,Healthy,27,0.039157129807284925,20.0
video193_final.mp4,Healthy,28,0.028894510876415373,20.0
video193_final.mp4,Healthy,29,0.009445647198917223,20.0
video193_final.mp4,Healthy,30,0.012220376722333408,20.0
video193_final.mp4,Healthy,31,0.02767992903511667,20.0
video193_final.mp4,Healthy,32,0.01693323999914304,20.0
video193_final.mp4,Healthy,33,0.022225267904152735,20.0
video193_final.mp4,Healthy,34,0.017192820106544545,20.0
video193_final.mp4,Healthy,35,0.005697367909665297,20.0
video193_final.mp4,Healthy,36,0.014848665387828341,20.0
video193_final.mp4,Healthy,37,0.023920601255243968,20.0
video193_final.mp4,Healthy,38,0.014944254952654107,20.0
video193_final.mp4,Healthy,39,0.016900820179994933,20.0
video193_final.mp4,Healthy,40,0.01865621527335661,20.0
video193_final.mp4,Healthy,41,0.01807601926414584,20.0
video193_final.mp4,Healthy,42,0.007557129402270752,20.0
video193_final.mp4,Healthy,43,0.005915809868766416,20.0
video193_final.mp4,Healthy,44,0.02060226996422551,20.0
video193_final.mp4,Healthy,45,0.013378306247388875,20.0
video193_final.mp4,Healthy,46,0.014630339437471593,20.0
video193_final.mp4,Healthy,47,0.009568572951040381,20.0
video193_final.mp4,Healthy,48,0.017845771203252925,20.0
video193_final.mp4,Healthy,49,0.06685414085025713,20.0
video193_final.mp4,Healthy,50,0.0677029109320484,20.0
video193_final.mp4,Healthy,51,0.042530923307812996,20.0
video193_final.mp4,Healthy,52,0.010932917532646405,20.0
video193_final.mp4,Healthy,53,0.028169782834224902,20.0
video193_final.mp4,Healthy,54,0.04053058874265377,20.0
video193_final.mp4,Healthy,55,0.032157818967881564,20.0
video193_final.mp4,Healthy,56,0.0309324001982669,20.0
video193_final.mp4,Healthy,57,0.013674541847377722,20.0
video193_final.mp4,Healthy,58,0.03252894450805432,20.0
video193_final.mp4,Healthy,59,0.049283792737763114,20.0
video193_final.mp4,Healthy,60,0.03618228823215986,20.0
video193_final.mp4,Healthy,61,0.017524059161305415,20.0
video193_final.mp4,Healthy,62,0.017951354653195962,20.0
video193_final.mp4,Healthy,63,0.014740985444011699,20.0
video193_final.mp4,Healthy,64,0.021575270683147626,20.0
video193_final.mp4,Healthy,65,0.01433731205528844,20.0
video193_final.mp4,Healthy,66,0.005235861387290941,20.0
video193_final.mp4,Healthy,67,0.003641712517917568,20.0
video193_final.mp4,Healthy,68,0.0026988077391461793,20.0
video193_final.mp4,Healthy,69,0.009540298081712643,20.0
video193_final.mp4,Healthy,70,0.006640354950851388,20.0
video193_final.mp4,Healthy,71,0.0053330024990847205,20.0
video193_final.mp4,Healthy,72,0.0028580084775149347,20.0
video193_final.mp4,Healthy,73,0.009276219411423434,20.0
video193_final.mp4,Healthy,74,0.04578048640749214,20.0
video193_final.mp4,Healthy,75,0.03686145203144627,20.0
video193_final.mp4,Healthy,76,0.011628005630457584,20.0
video193_final.mp4,Healthy,77,0.019562077960404076,20.0
video193_final.mp4,Healthy,78,0.017970012993940274,20.0
video193_final.mp4,Healthy,79,0.01606101476576045,20.0
video193_final.mp4,Healthy,80,0.014581098725424693,20.0
video193_final.mp4,Healthy,81,0.006688622346500331,20.0
video193_final.mp4,Healthy,82,0.004730344769820189,20.0
video193_final.mp4,Healthy,83,0.0025231244217054113,20.0
video193_final.mp4,Healthy,84,0.017506574991031424,20.0
video193_final.mp4,Healthy,85,0.01677678965293142,20.0
video193_final.mp4,Healthy,86,0.01552356990933768,20.0
video193_final.mp4,Healthy,87,0.009154931601599055,20.0
video193_final.mp4,Healthy,88,0.010391564229740682,20.0
video193_final.mp4,Healthy,89,0.017700439028299816,20.0
video193_final.mp4,Healthy,90,0.008638916946435893,20.0
video193_final.mp4,Healthy,91,0.0038750649248377373,20.0
video193_final.mp4,Healthy,92,0.0080353574106542,20.0
video193_final.mp4,Healthy,93,0.01515696121981218,20.0
video193_final.mp4,Healthy,94,0.024056526354569258,20.0
video193_final.mp4,Healthy,95,0.010935354182517348,20.0
video193_final.mp4,Healthy,96,0.0038464203040404405,20.0
video193_final.mp4,Healthy,97,0.005238545969382791,20.0
video193_final.mp4,Healthy,98,0.009116458258456769,20.0
video193_final.mp4,Healthy,99,0.008765691847473117,20.0
video193_final.mp4,Healthy,100,0.009313944949642746,20.0
video194_final.mp4,Healthy,1,0.0,20.0
video194_final.mp4,Healthy,2,0.0056410850445998304,20.0
video194_final.mp4,Healthy,3,0.0024239626876257983,20.0
video194_final.mp4,Healthy,4,0.14442116170187203,20.0
video194_final.mp4,Healthy,5,0.05253978775813189,20.0
video194_final.mp4,Healthy,6,0.02250345999253184,20.0
video194_final.mp4,Healthy,7,0.007155700674150216,20.0
video194_final.mp4,Healthy,8,0.009865121943697505,20.0
video194_final.mp4,Healthy,9,0.022794536008247646,20.0
video194_final.mp4,Healthy,10,0.00689577966806064,20.0
video194_final.mp4,Healthy,11,0.002790973760462455,20.0
video194_final.mp4,Healthy,12,0.0036605812755977087,20.0
video194_final.mp4,Healthy,13,0.006778411037039574,20.0
video194_final.mp4,Healthy,14,0.00625452549149888,20.0
video194_final.mp4,Healthy,15,0.010915347286445243,20.0
video194_final.mp4,Healthy,16,0.004163775996187027,20.0
video194_final.mp4,Healthy,17,0.0024841432395401528,20.0
video194_final.mp4,Healthy,18,0.005509827669231853,20.0
video194_final.mp4,Healthy,19,0.009830589631104976,20.0
video194_final.mp4,Healthy,20,0.011251531409089617,20.0
video194_final.mp4,Healthy,21,0.002631403925077639,20.0
video194_final.mp4,Healthy,22,0.007916721417540013,20.0
video194_final.mp4,Healthy,23,0.00692544558413978,20.0
video194_final.mp4,Healthy,24,0.003790859130056805,20.0
video194_final.mp4,Healthy,25,0.0035594320880465995,20.0
video194_final.mp4,Healthy,26,0.005345841024250587,20.0
video194_final.mp4,Healthy,27,0.0025482460250613273,20.0
video194_final.mp4,Healthy,28,0.004687787701246116,20.0
video194_final.mp4,Healthy,29,0.009951981405918625,20.0
video194_final.mp4,Healthy,30,0.010276549730659564,20.0
video194_final.mp4,Healthy,31,0.005064800051153505,20.0
video194_final.mp4,Healthy,32,0.00464490841835305,20.0
video194_final.mp4,Healthy,33,0.007754249572803001,20.0
video194_final.mp4,Healthy,34,0.022820241221068446,20.0
video194_final.mp4,Healthy,35,0.0059094307425775075,20.0
video194_final.mp4,Healthy,36,0.005664357747172549,20.0
video194_final.mp4,Healthy,37,0.014961280668893427,20.0
video194_final.mp4,Healthy,38,0.011024199212482017,20.0
video194_final.mp4,Healthy,39,0.010284425877651727,20.0
video194_final.mp4,Healthy,40,0.011573229009411568,20.0
video194_final.mp4,Healthy,41,0.003597272678302645,20.0
video194_final.mp4,Healthy,42,0.0029198911023143614,20.0
video194_final.mp4,Healthy,43,0.015691482732513033,20.0
video194_final.mp4,Healthy,44,0.011616334525769371,20.0
video194_final.mp4,Healthy,45,0.00875214221776264,20.0
video194_final.mp4,Healthy,46,0.0030836779676903215,20.0
video194_final.mp4,Healthy,47,0.008316728989718818,20.0
video194_final.mp4,Healthy,48,0.010263566195523828,20.0
video194_final.mp4,Healthy,49,0.013153830052586872,20.0
video194_final.mp4,Healthy,50,0.010737233234949432,20.0
video194_final.mp4,Healthy,51,0.010100929380510127,20.0
video194_final.mp4,Healthy,52,0.008514245588721948,20.0
video194_final.mp4,Healthy,53,0.006787673786729277,20.0
video194_final.mp4,Healthy,54,0.0030685668523985116,20.0
video194_final.mp4,Healthy,55,0.004196837265430214,20.0
video194_final.mp4,Healthy,56,0.004759416417577283,20.0
video194_final.mp4,Healthy,57,0.004954844032775597,20.0
video194_final.mp4,Healthy,58,0.007710221840523762,20.0
video194_final.mp4,Healthy,59,0.006684716450586357,20.0
video194_final.mp4,Healthy,60,0.0016430251014936845,20.0
video194_final.mp4,Healthy,61,0.007155611058647587,20.0
video194_final.mp4,Healthy,62,0.00700381064462906,20.0
video194_final.mp4,Healthy,63,0.014911529262330012,20.0
video194_final.mp4,Healthy,64,0.005651022069399406,20.0
video194_final.mp4,Healthy,65,0.006348100393153342,20.0
video194_final.mp4,Healthy,66,0.003444314809283516,20.0
video194_final.mp4,Healthy,67,0.0048563128793262834,20.0
video194_final.mp4,Healthy,68,0.003319027954014661,20.0
video194_final.mp4,Healthy,69,0.01204673482583551,20.0
video194_final.mp4,Healthy,70,0.007785899738799461,20.0
video194_final.mp4,Healthy,71,0.002896490054896818,20.0
video194_final.mp4,Healthy,72,0.007269402961163739,20.0
video194_final.mp4,Healthy,73,0.009777398119829432,20.0
video194_final.mp4,Healthy,74,0.004669482763344196,20.0
video194_final.mp4,Healthy,75,0.011152800977901356,20.0
video194_final.mp4,Healthy,76,0.005615426457323619,20.0
video194_final.mp4,Healthy,77,0.00570009003164743,20.0
