Video,Label,Frame,Eye_Left_Mag,FPS
video195_final.mp4,Healthy,67,0.003336218699488478,20.0
video195_final.mp4,Healthy,68,0.004073917331978972,20.0
video195_final.mp4,Healthy,69,0.004395762923965534,20.0
video195_final.mp4,Healthy,70,0.0016832051199473675,20.0
video195_final.mp4,Healthy,71,0.004341173106625267,20.0
video195_final.mp4,Healthy,72,0.0031287259745573955,20.0
video195_final.mp4,Healthy,73,0.0035637081920770353,20.0
video195_final.mp4,Healthy,74,0.008520568396682622,20.0
video195_final.mp4,Healthy,75,0.004696530658605604,20.0
video195_final.mp4,Healthy,76,0.002841510178510613,20.0
video195_final.mp4,Healthy,77,0.0031276913220589625,20.0
video195_final.mp4,Healthy,78,0.002926728934056667,20.0
video195_final.mp4,Healthy,79,0.0023045342373774307,20.0
video195_final.mp4,Healthy,80,0.0043025154051703285,20.0
video195_final.mp4,Healthy,81,0.0020355798113359793,20.0
video195_final.mp4,Healthy,82,0.0021372906004048747,20.0
video195_final.mp4,Healthy,83,0.0020723128312827607,20.0
video195_final.mp4,Healthy,84,0.0014773556353846115,20.0
video195_final.mp4,Healthy,85,0.007070533481440491,20.0
video195_final.mp4,Healthy,86,0.007082209292226745,20.0
video195_final.mp4,Healthy,87,0.008361249647673593,20.0
video195_final.mp4,Healthy,88,0.009595028406627414,20.0
video195_final.mp4,Healthy,89,0.006241539162049971,20.0
video195_final.mp4,Healthy,90,0.009621975569810268,20.0
video195_final.mp4,Healthy,91,0.007937410164448594,20.0
video195_final.mp4,Healthy,92,0.006244215204920065,20.0
video195_final.mp4,Healthy,93,0.003948713431357957,20.0
video195_final.mp4,Healthy,94,0.006728183623841508,20.0
video195_final.mp4,Healthy,95,0.003673432066736471,20.0
video195_final.mp4,Healthy,96,0.005106830890839544,20.0
video195_final.mp4,Healthy,97,0.0034683978956878843,20.0
video195_final.mp4,Healthy,98,0.004801216598278472,20.0
video195_final.mp4,Healthy,99,0.003484348535431225,20.0
video195_final.mp4,Healthy,100,0.0035819113738127964,20.0
video22_final.mp4,Healthy,1,0.0,20.0
video22_final.mp4,Healthy,2,0.006921936120476741,20.0
video22_final.mp4,Healthy,3,0.007564804115138643,20.0
video22_final.mp4,Healthy,4,0.00456093933606672,20.0
video22_final.mp4,Healthy,5,0.005734860295278946,20.0
video22_final.mp4,Healthy,6,0.005742578896715375,20.0
video22_final.mp4,Healthy,7,0.0035599385813356744,20.0
video22_final.mp4,Healthy,8,0.0050808147150385305,20.0
video22_final.mp4,Healthy,9,0.0021897971811632015,20.0
video22_final.mp4,Healthy,10,0.002871301538386004,20.0
video22_final.mp4,Healthy,11,0.004531877457869764,20.0
video22_final.mp4,Healthy,12,0.006286249729421681,20.0
video22_final.mp4,Healthy,13,0.004046316394159624,20.0
video22_final.mp4,Healthy,14,0.00587652954058331,20.0
video22_final.mp4,Healthy,15,0.005654417001700899,20.0
video22_final.mp4,Healthy,16,0.005978841021316163,20.0
video22_final.mp4,Healthy,17,0.003603078919598291,20.0
video22_final.mp4,Healthy,18,0.00250695330240428,20.0
video22_final.mp4,Healthy,19,0.00902542219754004,20.0
video22_final.mp4,Healthy,20,0.010298568043675732,20.0
video22_final.mp4,Healthy,21,0.005440044689463176,20.0
video22_final.mp4,Healthy,22,0.00650724867570494,20.0
video22_final.mp4,Healthy,23,0.0027673226832277326,20.0
video22_final.mp4,Healthy,24,0.0052094462184440376,20.0
video22_final.mp4,Healthy,25,0.004001072298535879,20.0
video22_final.mp4,Healthy,26,0.0028686222406409966,20.0
video22_final.mp4,Healthy,27,0.004354217134660291,20.0
video22_final.mp4,Healthy,28,0.026479806710683482,20.0
video22_final.mp4,Healthy,29,0.02448597551758543,20.0
video22_final.mp4,Healthy,30,0.015271260064085766,20.0
video22_final.mp4,Healthy,31,0.004184245296042489,20.0
video22_final.mp4,Healthy,32,0.006684032661295945,20.0
video22_final.mp4,Healthy,33,0.004781289486328089,20.0
video22_final.mp4,Healthy,34,0.011358726757110936,20.0
video22_final.mp4,Healthy,35,0.0033417274210679956,20.0
video22_final.mp4,Healthy,36,0.010176946395663609,20.0
video22_final.mp4,Healthy,37,0.008694039039737901,20.0
video22_final.mp4,Healthy,38,0.014310792413170036,20.0
video22_final.mp4,Healthy,39,0.010575792482776727,20.0
video22_final.mp4,Healthy,40,0.007394061140190312,20.0
video22_final.mp4,Healthy,41,0.0048332562431383265,20.0
video22_final.mp4,Healthy,42,0.004993303681920467,20.0
video22_final.mp4,Healthy,43,0.009611402786678333,20.0
video22_final.mp4,Healthy,44,0.002870252297857544,20.0
video22_final.mp4,Healthy,45,0.00288035251682598,20.0
video22_final.mp4,Healthy,46,0.0019303575648804215,20.0
video22_final.mp4,Healthy,47,0.0018385414532475063,20.0
video22_final.mp4,Healthy,48,0.004758360063667646,20.0
video22_final.mp4,Healthy,49,0.002390888201860015,20.0
video22_final.mp4,Healthy,50,0.003726765603169113,20.0
video22_final.mp4,Healthy,51,0.0031321269000329395,20.0
video22_final.mp4,Healthy,52,0.002419268067131083,20.0
video22_final.mp4,Healthy,53,0.002727960390157788,20.0
video22_final.mp4,Healthy,54,0.021959999876921866,20.0
video22_final.mp4,Healthy,55,0.018945654419626805,20.0
video22_final.mp4,Healthy,56,0.029710216086192814,20.0
video22_final.mp4,Healthy,57,0.01942897214871648,20.0
video22_final.mp4,Healthy,58,0.016572938686236088,20.0
video22_final.mp4,Healthy,59,0.008736489906354962,20.0
video22_final.mp4,Healthy,60,0.007834341575330358,20.0
video22_final.mp4,Healthy,61,0.00865541882187723,20.0
video22_final.mp4,Healthy,62,0.0027363389093931624,20.0
video22_final.mp4,Healthy,63,0.005009415041019847,20.0
video22_final.mp4,Healthy,64,0.0034758547972074355,20.0
video22_final.mp4,Healthy,65,0.007179409139527709,20.0
video22_final.mp4,Healthy,66,0.004787566056866125,20.0
video22_final.mp4,Healthy,67,0.00657277716291554,20.0
video22_final.mp4,Healthy,68,0.0018236395740508287,20.0
video22_final.mp4,Healthy,69,0.0028490777790843476,20.0
video22_final.mp4,Healthy,70,0.024028960853199503,20.0
video22_final.mp4,Healthy,71,0.01890015539462632,20.0
video22_final.mp4,Healthy,72,0.021266538159203877,20.0
video22_final.mp4,Healthy,73,0.022789922690964366,20.0
video22_final.mp4,Healthy,74,0.02070706932048414,20.0
video22_final.mp4,Healthy,75,0.020949842083958642,20.0
video22_final.mp4,Healthy,76,0.02621049222250954,20.0
video22_final.mp4,Healthy,77,0.013283321785610454,20.0
video22_final.mp4,Healthy,78,0.004689880066177676,20.0
video22_final.mp4,Healthy,79,0.005790970631388079,20.0
video22_final.mp4,Healthy,80,0.0018234699583797554,20.0
video22_final.mp4,Healthy,81,0.007976862391582676,20.0
video22_final.mp4,Healthy,82,0.024054399486012863,20.0
video22_final.mp4,Healthy,83,0.010814837354773024,20.0
video22_final.mp4,Healthy,84,0.011009328577558524,20.0
video22_final.mp4,Healthy,85,0.004350633331017465,20.0
video22_final.mp4,Healthy,86,0.010111046098460901,20.0
video22_final.mp4,Healthy,87,0.0038129492362099873,20.0
video22_final.mp4,Healthy,88,0.005761742633847616,20.0
video22_final.mp4,Healthy,89,0.0024168658155162928,20.0
video22_final.mp4,Healthy,90,0.003677247828620057,20.0
video22_final.mp4,Healthy,91,0.005916393709764691,20.0
video22_final.mp4,Healthy,92,0.005765405122850221,20.0
video22_final.mp4,Healthy,93,0.0016887146673756947,20.0
video22_final.mp4,Healthy,94,0.00946801871868783,20.0
video22_final.mp4,Healthy,95,0.016143175598354965,20.0
video22_final.mp4,Healthy,96,0.016469352572427192,20.0
video22_final.mp4,Healthy,97,0.007456498868453144,20.0
video22_final.mp4,Healthy,98,0.008703007272308766,20.0
video22_final.mp4,Healthy,99,0.006029966272293195,20.0
video22_final.mp4,Healthy,100,0.003481571271079575,20.0
video25_final.mp4,Healthy,1,0.0,20.0
video25_final.mp4,Healthy,2,0.013382652223959481,20.0
video25_final.mp4,Healthy,3,0.006045401080602871,20.0
video25_final.mp4,Healthy,4,0.006077394240323454,20.0
video25_final.mp4,Healthy,5,0.00842031907243829,20.0
video25_final.mp4,Healthy,6,0.0022724405643736595,20.0
video25_final.mp4,Healthy,7,0.0086001060973368,20.0
video25_final.mp4,Healthy,8,0.0024115288616686353,20.0
video25_final.mp4,Healthy,9,0.004051475118479224,20.0
video25_final.mp4,Healthy,10,0.006072293703883855,20.0
video25_final.mp4,Healthy,11,0.007383379825758428,20.0
video25_final.mp4,Healthy,12,0.0345441681279458,20.0
video25_final.mp4,Healthy,13,0.023726988138525928,20.0
video25_final.mp4,Healthy,14,0.029202600942079365,20.0
video25_final.mp4,Healthy,15,0.020893451012546277,20.0
video25_final.mp4,Healthy,16,0.007890215057367124,20.0
video25_final.mp4,Healthy,17,0.01476226356580571,20.0
video25_final.mp4,Healthy,18,0.021843238505912115,20.0
video25_final.mp4,Healthy,19,0.007267115884459289,20.0
video25_final.mp4,Healthy,20,0.005951615826033521,20.0
video25_final.mp4,Healthy,21,0.008027054380746785,20.0
video25_final.mp4,Healthy,22,0.009960894383131478,20.0
video25_final.mp4,Healthy,23,0.018435355290929947,20.0
video25_final.mp4,Healthy,24,0.004620620951605741,20.0
video25_final.mp4,Healthy,25,0.006221421656278432,20.0
video25_final.mp4,Healthy,26,0.022169107863607776,20.0
video25_final.mp4,Healthy,27,0.00827487395200778,20.0
video25_final.mp4,Healthy,28,0.01794882626769688,20.0
video25_final.mp4,Healthy,29,0.02004863452556228,20.0
video25_final.mp4,Healthy,30,0.012823126505433208,20.0
video25_final.mp4,Healthy,31,0.011724657337216365,20.0
video25_final.mp4,Healthy,32,0.014966343094428883,20.0
video25_final.mp4,Healthy,33,0.010397740393384954,20.0
video25_final.mp4,Healthy,34,0.01301861382699112,20.0
video25_final.mp4,Healthy,35,0.016663245526077734,20.0
video25_final.mp4,Healthy,36,0.006080034994430459,20.0
video25_final.mp4,Healthy,37,0.003747639573276802,20.0
video25_final.mp4,Healthy,38,0.01352133479186282,20.0
video25_final.mp4,Healthy,39,0.008085980060533132,20.0
video25_final.mp4,Healthy,40,0.010223260171122997,20.0
video25_final.mp4,Healthy,41,0.014420348584029838,20.0
video25_final.mp4,Healthy,42,0.01841804607536631,20.0
video25_final.mp4,Healthy,43,0.016087575372224498,20.0
video25_final.mp4,Healthy,44,0.007794304080171804,20.0
video25_final.mp4,Healthy,45,0.014557005273318954,20.0
video25_final.mp4,Healthy,46,0.006830233941030755,20.0
video25_final.mp4,Healthy,47,0.005489651698485858,20.0
video25_final.mp4,Healthy,48,0.016345906101271238,20.0
video25_final.mp4,Healthy,49,0.0040981145382896385,20.0
video25_final.mp4,Healthy,50,0.0087253933556185,20.0
video25_final.mp4,Healthy,51,0.01154686367333764,20.0
video25_final.mp4,Healthy,52,0.015180131328830138,20.0
video25_final.mp4,Healthy,53,0.0019198798112611698,20.0
video25_final.mp4,Healthy,54,0.005772498763685332,20.0
video25_final.mp4,Healthy,55,0.00945157019459298,20.0
video25_final.mp4,Healthy,56,0.03000159461897775,20.0
video25_final.mp4,Healthy,57,0.03982464924908646,20.0
video25_final.mp4,Healthy,58,0.028887300228834876,20.0
video25_final.mp4,Healthy,59,0.010368614531157448,20.0
video25_final.mp4,Healthy,60,0.03882267883881691,20.0
video25_final.mp4,Healthy,61,0.03319226767819126,20.0
video25_final.mp4,Healthy,62,0.023530588421738576,20.0
video25_final.mp4,Healthy,63,0.016251329374695964,20.0
video25_final.mp4,Healthy,64,0.018485705175962725,20.0
video25_final.mp4,Healthy,65,0.021442416872084757,20.0
video25_final.mp4,Healthy,66,0.007975472717881855,20.0
video25_final.mp4,Healthy,67,0.030973412422395232,20.0
video25_final.mp4,Healthy,68,0.02344339052219656,20.0
video25_final.mp4,Healthy,69,0.010108158800106074,20.0
video25_final.mp4,Healthy,70,0.0075351267207488595,20.0
video25_final.mp4,Healthy,71,0.006950612751773513,20.0
video25_final.mp4,Healthy,72,0.018274110845380005,20.0
video25_final.mp4,Healthy,73,0.013975255186368413,20.0
video25_final.mp4,Healthy,74,0.013932442812513386,20.0
video25_final.mp4,Healthy,75,0.008663740915153796,20.0
video25_final.mp4,Healthy,76,0.008440607745882022,20.0
video25_final.mp4,Healthy,77,0.018897558069541194,20.0
video25_final.mp4,Healthy,78,0.010514936080724667,20.0
video25_final.mp4,Healthy,79,0.008104460012602606,20.0
video25_final.mp4,Healthy,80,0.00820434597326269,20.0
video25_final.mp4,Healthy,81,0.007037698761969205,20.0
video25_final.mp4,Healthy,82,0.004420999002888202,20.0
video25_final.mp4,Healthy,83,0.007593105969458849,20.0
video25_final.mp4,Healthy,84,0.016604420514204427,20.0
video25_final.mp4,Healthy,85,0.0063323475833096735,20.0
video25_final.mp4,Healthy,86,0.011728284891665434,20.0
video25_final.mp4,Healthy,87,0.021508546049069297,20.0
video25_final.mp4,Healthy,88,0.020196829275190193,20.0
video25_final.mp4,Healthy,89,0.006518611176652374,20.0
video25_final.mp4,Healthy,90,0.010385390501979888,20.0
video25_final.mp4,Healthy,91,0.010770774922033481,20.0
video25_final.mp4,Healthy,92,0.022559775359034834,20.0
video25_final.mp4,Healthy,93,0.005833015767266987,20.0
video25_final.mp4,Healthy,94,0.01748499501842596,20.0
video25_final.mp4,Healthy,95,0.005606591679792098,20.0
video25_final.mp4,Healthy,96,0.00583439454237486,20.0
video25_final.mp4,Healthy,97,0.019016562627355873,20.0
video25_final.mp4,Healthy,98,0.010011621407773055,20.0
video25_final.mp4,Healthy,99,0.00256043565937184,20.0
video25_final.mp4,Healthy,100,0.014386912463916773,20.0
video28_final.mp4,Healthy,1,0.0,20.0
video28_final.mp4,Healthy,2,0.013341666654506541,20.0
video28_final.mp4,Healthy,3,0.004115989300338428,20.0
video28_final.mp4,Healthy,4,0.017740018018304327,20.0
video28_final.mp4,Healthy,5,0.017008569798226653,20.0
video28_final.mp4,Healthy,6,0.013820841920019325,20.0
video28_final.mp4,Healthy,7,0.010044401587266896,20.0
video28_final.mp4,Healthy,8,0.02868792631422178,20.0
video28_final.mp4,Healthy,9,0.013431667391086687,20.0
video28_final.mp4,Healthy,10,0.02173871175376051,20.0
video28_final.mp4,Healthy,11,0.013877156030427008,20.0
video28_final.mp4,Healthy,12,0.02496218762475907,20.0
video28_final.mp4,Healthy,13,0.014439396439352395,20.0
video28_final.mp4,Healthy,14,0.007105440788321656,20.0
video28_final.mp4,Healthy,15,0.00876087237539373,20.0
video28_final.mp4,Healthy,16,0.016579650516447948,20.0
video28_final.mp4,Healthy,17,0.01178977851882685,20.0
video28_final.mp4,Healthy,18,0.011496342949036299,20.0
video28_final.mp4,Healthy,19,0.021323279539149476,20.0
video28_final.mp4,Healthy,20,0.01032268990538512,20.0
video28_final.mp4,Healthy,21,0.005674864080814616,20.0
video28_final.mp4,Healthy,22,0.021880603067169966,20.0
video28_final.mp4,Healthy,23,0.007378276975595832,20.0
video28_final.mp4,Healthy,24,0.01364741946988366,20.0
video28_final.mp4,Healthy,25,0.008059110017610213,20.0
video28_final.mp4,Healthy,26,0.017902000865630863,20.0
video28_final.mp4,Healthy,27,0.014264919775657808,20.0
video28_final.mp4,Healthy,28,0.04162981082425712,20.0
video28_final.mp4,Healthy,29,0.0254339863239041,20.0
video28_final.mp4,Healthy,30,0.02733699477939765,20.0
video28_final.mp4,Healthy,31,0.011938663284035804,20.0
video28_final.mp4,Healthy,32,0.012729998398579549,20.0
video28_final.mp4,Healthy,33,0.006041369256648631,20.0
video28_final.mp4,Healthy,34,0.01659067125093123,20.0
video28_final.mp4,Healthy,35,0.018003316944682726,20.0
video28_final.mp4,Healthy,36,0.03250969634713888,20.0
video28_final.mp4,Healthy,37,0.023482774315531665,20.0
video28_final.mp4,Healthy,38,0.01790781602911062,20.0
video28_final.mp4,Healthy,39,0.012979701546313357,20.0
video28_final.mp4,Healthy,40,0.0033169551655058004,20.0
video28_final.mp4,Healthy,41,0.009008452769183823,20.0
video28_final.mp4,Healthy,42,0.006144979364931577,20.0
video28_final.mp4,Healthy,43,0.005944463937782256,20.0
video28_final.mp4,Healthy,44,0.0190463374731915,20.0
video28_final.mp4,Healthy,45,0.004219801813356115,20.0
video28_final.mp4,Healthy,46,0.009353316468997643,20.0
video28_final.mp4,Healthy,47,0.010148520754175027,20.0
video28_final.mp4,Healthy,48,0.031208093284304347,20.0
video28_final.mp4,Healthy,49,0.015714496023311302,20.0
video28_final.mp4,Healthy,50,0.018177444957130334,20.0
video28_final.mp4,Healthy,51,0.006352920835390324,20.0
video28_final.mp4,Healthy,52,0.00825977605063057,20.0
video28_final.mp4,Healthy,53,0.011382871642039584,20.0
video28_final.mp4,Healthy,54,0.0364819539665572,20.0
video28_final.mp4,Healthy,55,0.015165412949384427,20.0
video28_final.mp4,Healthy,56,0.02537516321620913,20.0
video28_final.mp4,Healthy,57,0.026624327365122494,20.0
video28_final.mp4,Healthy,58,0.01930421806504054,20.0
video28_final.mp4,Healthy,59,0.0276992827727459,20.0
video28_final.mp4,Healthy,60,0.031304245858409414,20.0
video28_final.mp4,Healthy,61,0.009657236222544408,20.0
video28_final.mp4,Healthy,62,0.011125721720140369,20.0
video28_final.mp4,Healthy,63,0.006590295064103341,20.0
video28_final.mp4,Healthy,64,0.02470236507187466,20.0
video28_final.mp4,Healthy,65,0.03348509318723713,20.0
video28_final.mp4,Healthy,66,0.034613612044827546,20.0
video28_final.mp4,Healthy,67,0.01121625846991252,20.0
video28_final.mp4,Healthy,68,0.012144526963496528,20.0
video28_final.mp4,Healthy,69,0.006846836598691286,20.0
video28_final.mp4,Healthy,70,0.008087178728441934,20.0
video28_final.mp4,Healthy,71,0.011034181922096068,20.0
video28_final.mp4,Healthy,72,0.029828677095496026,20.0
video28_final.mp4,Healthy,73,0.014377600193403626,20.0
video28_final.mp4,Healthy,74,0.021688284089012983,20.0
video28_final.mp4,Healthy,75,0.024685112676839833,20.0
video28_final.mp4,Healthy,76,0.039115860915694065,20.0
video28_final.mp4,Healthy,77,0.012330191545689484,20.0
video28_final.mp4,Healthy,78,0.009794821141654747,20.0
video28_final.mp4,Healthy,79,0.00940213665600237,20.0
video28_final.mp4,Healthy,80,0.02310446771315977,20.0
video28_final.mp4,Healthy,81,0.017759182504139392,20.0
video28_final.mp4,Healthy,82,0.02411579509228433,20.0
video28_final.mp4,Healthy,83,0.0038825670733489033,20.0
video28_final.mp4,Healthy,84,0.023554604988242255,20.0
video28_final.mp4,Healthy,85,0.018158874966728866,20.0
video28_final.mp4,Healthy,86,0.0238173371830644,20.0
video28_final.mp4,Healthy,87,0.020034991403036575,20.0
video28_final.mp4,Healthy,88,0.01205579669835379,20.0
video28_final.mp4,Healthy,89,0.020082621035733852,20.0
video28_final.mp4,Healthy,90,0.02879283803078321,20.0
video28_final.mp4,Healthy,91,0.005336578747584132,20.0
video28_final.mp4,Healthy,92,0.016528361894241828,20.0
video28_final.mp4,Healthy,93,0.008599109395506779,20.0
video28_final.mp4,Healthy,94,0.013483307962605086,20.0
video28_final.mp4,Healthy,95,0.009405662112162807,20.0
video28_final.mp4,Healthy,96,0.010865391184601418,20.0
video28_final.mp4,Healthy,97,0.0038411509715894757,20.0
video28_final.mp4,Healthy,98,0.007483176510319776,20.0
video28_final.mp4,Healthy,99,0.006587379022919431,20.0
video28_final.mp4,Healthy,100,0.0028412940255196696,20.0
video35_final.mp4,Healthy,1,0.0,20.0
video35_final.mp4,Healthy,2,0.037620299291555144,20.0
video35_final.mp4,Healthy,3,0.026367683802711674,20.0
video35_final.mp4,Healthy,4,0.006245250254197789,20.0
video35_final.mp4,Healthy,5,0.013592606179819692,20.0
video35_final.mp4,Healthy,6,0.010531486524707404,20.0
video35_final.mp4,Healthy,7,0.012167167035471318,20.0
video35_final.mp4,Healthy,8,0.01099282445475183,20.0
video35_final.mp4,Healthy,9,0.013354542274321908,20.0
video35_final.mp4,Healthy,10,0.010983719261567338,20.0
video35_final.mp4,Healthy,11,0.011253379038304383,20.0
video35_final.mp4,Healthy,12,0.009761106221160104,20.0
video35_final.mp4,Healthy,13,0.02009019887799395,20.0
video35_final.mp4,Healthy,14,0.019472375107920704,20.0
video35_final.mp4,Healthy,15,0.01445833402888519,20.0
video35_final.mp4,Healthy,16,0.012525894698472468,20.0
video35_final.mp4,Healthy,17,0.013988743926370938,20.0
video35_final.mp4,Healthy,18,0.018881964929218054,20.0
video35_final.mp4,Healthy,19,0.02406315708969575,20.0
video35_final.mp4,Healthy,20,0.014675314935832705,20.0
video35_final.mp4,Healthy,21,0.014266672436705161,20.0
video35_final.mp4,Healthy,22,0.015058074569451102,20.0
video35_final.mp4,Healthy,23,0.02158850519234673,20.0
video35_final.mp4,Healthy,24,0.0195817672427343,20.0
video35_final.mp4,Healthy,25,0.006186053156756602,20.0
video35_final.mp4,Healthy,26,0.023290637286360497,20.0
video35_final.mp4,Healthy,27,0.022835812428363456,20.0
video35_final.mp4,Healthy,28,0.014531366013691814,20.0
video35_final.mp4,Healthy,29,0.020349729519562612,20.0
video35_final.mp4,Healthy,30,0.013345026717641519,20.0
video35_final.mp4,Healthy,31,0.007166954798604072,20.0
video35_final.mp4,Healthy,32,0.0071149805771034145,20.0
video35_final.mp4,Healthy,33,0.012844359349824683,20.0
video35_final.mp4,Healthy,34,0.013530738262334164,20.0
video35_final.mp4,Healthy,35,0.009528332236609345,20.0
video35_final.mp4,Healthy,36,0.018025348201415815,20.0
video35_final.mp4,Healthy,37,0.013836016092782136,20.0
video35_final.mp4,Healthy,38,0.0025408916824614203,20.0
video35_final.mp4,Healthy,39,0.055500918570492275,20.0
video35_final.mp4,Healthy,40,0.02800933144951631,20.0
video35_final.mp4,Healthy,41,0.018047714520169473,20.0
video35_final.mp4,Healthy,42,0.014419149925297152,20.0
video35_final.mp4,Healthy,43,0.010216627030762102,20.0
video35_final.mp4,Healthy,44,0.019948556978101346,20.0
video35_final.mp4,Healthy,45,0.00941146760481273,20.0
video35_final.mp4,Healthy,46,0.02180906357522608,20.0
video35_final.mp4,Healthy,47,0.025147958882739962,20.0
video35_final.mp4,Healthy,48,0.019585522309050803,20.0
video35_final.mp4,Healthy,49,0.02276153600278864,20.0
video35_final.mp4,Healthy,50,0.025070113278422013,20.0
video35_final.mp4,Healthy,51,0.012847599978713145,20.0
video35_final.mp4,Healthy,52,0.006787214205551884,20.0
video35_final.mp4,Healthy,53,0.007167027433542022,20.0
video35_final.mp4,Healthy,54,0.00688336087359277,20.0
video35_final.mp4,Healthy,55,0.014643853384101194,20.0
video35_final.mp4,Healthy,56,0.012874013312158412,20.0
video35_final.mp4,Healthy,57,0.01099434894379458,20.0
video35_final.mp4,Healthy,58,0.010029950009363603,20.0
video35_final.mp4,Healthy,59,0.03200029084365758,20.0
video35_final.mp4,Healthy,60,0.035620067833097416,20.0
video35_final.mp4,Healthy,61,0.023564170820373306,20.0
video35_final.mp4,Healthy,62,0.01388113478119647,20.0
video35_final.mp4,Healthy,63,0.008707841301223174,20.0
video35_final.mp4,Healthy,64,0.0112217800602287,20.0
video35_final.mp4,Healthy,65,0.011571718624062316,20.0
video35_final.mp4,Healthy,66,0.01206328726150986,20.0
video35_final.mp4,Healthy,67,0.013765889876980191,20.0
video35_final.mp4,Healthy,68,0.011019344026097035,20.0
video35_final.mp4,Healthy,69,0.006744691297229952,20.0
video35_final.mp4,Healthy,70,0.010682272047320035,20.0
video35_final.mp4,Healthy,71,0.009508207691669355,20.0
video35_final.mp4,Healthy,72,0.008117615737653957,20.0
video35_final.mp4,Healthy,73,0.005851837372374525,20.0
video35_final.mp4,Healthy,74,0.005620892266786341,20.0
video35_final.mp4,Healthy,75,0.013661536479139568,20.0
video35_final.mp4,Healthy,76,0.020549167023801333,20.0
video35_final.mp4,Healthy,77,0.0035412328950726727,20.0
video35_final.mp4,Healthy,78,0.006853646571165182,20.0
video35_final.mp4,Healthy,79,0.0062735980058848855,20.0
video35_final.mp4,Healthy,80,0.01578891160569587,20.0
video35_final.mp4,Healthy,81,0.005018551715221343,20.0
video35_final.mp4,Healthy,82,0.007526022113094538,20.0
video35_final.mp4,Healthy,83,0.00902395953971753,20.0
video35_final.mp4,Healthy,84,0.006145131719086975,20.0
video35_final.mp4,Healthy,85,0.005360758702056903,20.0
video35_final.mp4,Healthy,86,0.010364595987684841,20.0
video35_final.mp4,Healthy,87,0.011488600223536732,20.0
video35_final.mp4,Healthy,88,0.015395731786056797,20.0
video35_final.mp4,Healthy,89,0.007858657445237166,20.0
video35_final.mp4,Healthy,90,0.007017808660037016,20.0
video35_final.mp4,Healthy,91,0.005466601313411573,20.0
video35_final.mp4,Healthy,92,0.011336982285520188,20.0
video35_final.mp4,Healthy,93,0.003130740983018869,20.0
video35_final.mp4,Healthy,94,0.006326653642944397,20.0
video35_final.mp4,Healthy,95,0.007363393589601689,20.0
video35_final.mp4,Healthy,96,0.005240261160302746,20.0
video35_final.mp4,Healthy,97,0.0067354538265437455,20.0
video35_final.mp4,Healthy,98,0.011246614880549441,20.0
video35_final.mp4,Healthy,99,0.005633966887928968,20.0
video35_final.mp4,Healthy,100,0.005996622279732366,20.0
video37_final.mp4,Healthy,1,0.0,20.0
video37_final.mp4,Healthy,2,0.009420774659760484,20.0
video37_final.mp4,Healthy,3,0.002880118406401439,20.0
video37_final.mp4,Healthy,4,0.0065819344333823806,20.0
video37_final.mp4,Healthy,5,0.006889486012649584,20.0
video37_final.mp4,Healthy,6,0.005560271608917459,20.0
video37_final.mp4,Healthy,7,0.013937236841512638,20.0
video37_final.mp4,Healthy,8,0.006882033965736861,20.0
video37_final.mp4,Healthy,9,0.0055093684994707475,20.0
video37_final.mp4,Healthy,10,0.005986637701403656,20.0
video37_final.mp4,Healthy,11,0.0076480401138981115,20.0
video37_final.mp4,Healthy,12,0.018155969257498187,20.0
video37_final.mp4,Healthy,13,0.010800845752728036,20.0
video37_final.mp4,Healthy,14,0.009588086173992824,20.0
video37_final.mp4,Healthy,15,0.012636157851435811,20.0
video37_final.mp4,Healthy,16,0.010650393837600677,20.0
video37_final.mp4,Healthy,17,0.006857253766396038,20.0
video37_final.mp4,Healthy,18,0.008479161674918146,20.0
video37_final.mp4,Healthy,19,0.013677482307436902,20.0
video37_final.mp4,Healthy,20,0.016213548964425593,20.0
video37_final.mp4,Healthy,21,0.015173974265497376,20.0
video37_final.mp4,Healthy,22,0.00788608470843549,20.0
video37_final.mp4,Healthy,23,0.004045964449700073,20.0
video37_final.mp4,Healthy,24,0.011118257351887593,20.0
video37_final.mp4,Healthy,25,0.0028015442304228665,20.0
video37_final.mp4,Healthy,26,0.008752618991233386,20.0
video37_final.mp4,Healthy,27,0.0030907056689870784,20.0
video37_final.mp4,Healthy,28,0.023511542755101963,20.0
video37_final.mp4,Healthy,29,0.007933000616641305,20.0
video37_final.mp4,Healthy,30,0.013172807756699394,20.0
video37_final.mp4,Healthy,31,0.003496726329281647,20.0
video37_final.mp4,Healthy,32,0.0038334760892190785,20.0
video37_final.mp4,Healthy,33,0.005997797470117389,20.0
video37_final.mp4,Healthy,34,0.009611429496589136,20.0
video37_final.mp4,Healthy,35,0.0032731367219499597,20.0
video37_final.mp4,Healthy,36,0.003103047948340857,20.0
video37_final.mp4,Healthy,37,0.008178612774336784,20.0
video37_final.mp4,Healthy,38,0.012531569012032106,20.0
video37_final.mp4,Healthy,39,0.005209759319565813,20.0
video37_final.mp4,Healthy,40,0.0055187046789270215,20.0
video37_final.mp4,Healthy,41,0.0020726893465761076,20.0
video37_final.mp4,Healthy,42,0.005812668585525697,20.0
video37_final.mp4,Healthy,43,0.005859353369876315,20.0
video37_final.mp4,Healthy,44,0.010735739225098089,20.0
video37_final.mp4,Healthy,45,0.007511729550574817,20.0
video37_final.mp4,Healthy,46,0.009899279824052384,20.0
